Year;Month;Day;Hour;Min;Sec;level(m);volume(m3);discharge(m3/s)
2017;7;6;23;20;0;2739.28782;1715859;-0.185
2017;7;6;23;30;0;2739.28868;1715973;-0.190
2017;7;6;23;40;0;2739.28953;1716087;-0.189
2017;7;6;23;50;0;2739.29038;1716213;-0.210
2017;7;7;0;0;0;2739.29116;1716317;-0.175
2017;7;7;0;10;0;2739.29187;1716411;-0.156
2017;7;7;0;20;0;2739.29243;1716486;-0.126
2017;7;7;0;30;0;2739.29286;1716543;-0.094
2017;7;7;0;40;0;2739.29313;1716579;-0.059
2017;7;7;0;50;0;2739.29329;1716601;-0.037
2017;7;7;1;0;0;2739.29338;1716613;-0.020
2017;7;7;1;10;0;2739.29342;1716618;-0.010
2017;7;7;1;20;0;2739.29345;1716621;-0.005
2017;7;7;1;30;0;2739.29345;1716636;-0.024
2017;7;7;1;40;0;2739.29345;1716636;0.000
2017;7;7;1;50;0;2739.29345;1716636;0.000
2017;7;7;2;0;0;2739.29345;1716636;0.000
2017;7;7;2;10;0;2739.29345;1716636;0.000
2017;7;7;2;20;0;2739.29345;1716636;0.000
2017;7;7;2;30;0;2739.29345;1716636;0.000
2017;7;7;2;40;0;2739.29345;1716636;0.000
2017;7;7;2;50;0;2739.29345;1716636;-0.000
2017;7;7;3;0;0;2739.29345;1716636;-0.000
2017;7;7;3;10;0;2739.29346;1716636;-0.000
2017;7;7;3;20;0;2739.29346;1716637;-0.001
2017;7;7;3;30;0;2739.29349;1716641;-0.006
2017;7;7;3;40;0;2739.29358;1716653;-0.020
2017;7;7;3;50;0;2739.29380;1716682;-0.049
2017;7;7;4;0;0;2739.29424;1716741;-0.098
2017;7;7;4;10;0;2739.29497;1716838;-0.161
2017;7;7;4;20;0;2739.29600;1716978;-0.234
2017;7;7;4;30;0;2739.29743;1717172;-0.323
2017;7;7;4;40;0;2739.29933;1717423;-0.419
2017;7;7;4;50;0;2739.30148;1717723;-0.499
2017;7;7;5;0;0;2739.30378;1718030;-0.512
2017;7;7;5;10;0;2739.30605;1718345;-0.525
2017;7;7;5;20;0;2739.30810;1718624;-0.465
2017;7;7;5;30;0;2739.30996;1718873;-0.415
2017;7;7;5;40;0;2739.31177;1719127;-0.422
2017;7;7;5;50;0;2739.31354;1719363;-0.394
2017;7;7;6;0;0;2739.31544;1719630;-0.445
2017;7;7;6;10;0;2739.31744;1719914;-0.474
2017;7;7;6;20;0;2739.31933;1720154;-0.399
2017;7;7;6;30;0;2739.32108;1720401;-0.412
2017;7;7;6;40;0;2739.32278;1720629;-0.380
2017;7;7;6;50;0;2739.32435;1720837;-0.348
2017;7;7;7;0;0;2739.32588;1721055;-0.363
2017;7;7;7;10;0;2739.32741;1721275;-0.367
2017;7;7;7;20;0;2739.32905;1721483;-0.347
2017;7;7;7;30;0;2739.33076;1721713;-0.382
2017;7;7;7;40;0;2739.33248;1721955;-0.404
2017;7;7;7;50;0;2739.33414;1722177;-0.369
2017;7;7;8;0;0;2739.33574;1722404;-0.378
2017;7;7;8;10;0;2739.33703;1722576;-0.287
2017;7;7;8;20;0;2739.33791;1722692;-0.194
2017;7;7;8;30;0;2739.33855;1722784;-0.153
2017;7;7;8;40;0;2739.33912;1722861;-0.128
2017;7;7;8;50;0;2739.33960;1722926;-0.108
2017;7;7;9;0;0;2739.34012;1722995;-0.114
2017;7;7;9;10;0;2739.34081;1723087;-0.154
2017;7;7;9;20;0;2739.34175;1723226;-0.232
2017;7;7;9;30;0;2739.34293;1723383;-0.261
2017;7;7;9;40;0;2739.34460;1723606;-0.371
2017;7;7;9;50;0;2739.34690;1723927;-0.535
2017;7;7;10;0;0;2739.34980;1724321;-0.656
2017;7;7;10;10;0;2739.35321;1724790;-0.782
2017;7;7;10;20;0;2739.35706;1725318;-0.879
2017;7;7;10;30;0;2739.36121;1725879;-0.935
2017;7;7;10;40;0;2739.36549;1726465;-0.976
2017;7;7;10;50;0;2739.36966;1727043;-0.965
2017;7;7;11;0;0;2739.37354;1727576;-0.887
2017;7;7;11;10;0;2739.37707;1728048;-0.787
2017;7;7;11;20;0;2739.38038;1728521;-0.788
2017;7;7;11;30;0;2739.38357;1728952;-0.718
2017;7;7;11;40;0;2739.38665;1729364;-0.688
2017;7;7;11;50;0;2739.38977;1729791;-0.712
2017;7;7;12;0;0;2739.39290;1730221;-0.717
2017;7;7;12;10;0;2739.39578;1730622;-0.667
2017;7;7;12;20;0;2739.39836;1730981;-0.599
2017;7;7;12;30;0;2739.40080;1731304;-0.539
2017;7;7;12;40;0;2739.40315;1731630;-0.543
2017;7;7;12;50;0;2739.40561;1731972;-0.570
2017;7;7;13;0;0;2739.40825;1732325;-0.589
2017;7;7;13;10;0;2739.41110;1732730;-0.674
2017;7;7;13;20;0;2739.41415;1733138;-0.680
2017;7;7;13;30;0;2739.41715;1733554;-0.694
2017;7;7;13;40;0;2739.41994;1733941;-0.645
2017;7;7;13;50;0;2739.42255;1734298;-0.595
2017;7;7;14;0;0;2739.42500;1734641;-0.572
2017;7;7;14;10;0;2739.42733;1734955;-0.522
2017;7;7;14;20;0;2739.42988;1735310;-0.592
2017;7;7;14;30;0;2739.43286;1735717;-0.679
2017;7;7;14;40;0;2739.43604;1736158;-0.734
2017;7;7;14;50;0;2739.43930;1736597;-0.731
2017;7;7;15;0;0;2739.44259;1737058;-0.770
2017;7;7;15;10;0;2739.44585;1737510;-0.753
2017;7;7;15;20;0;2739.44891;1737921;-0.685
2017;7;7;15;30;0;2739.45194;1738344;-0.706
2017;7;7;15;40;0;2739.45502;1738763;-0.698
2017;7;7;15;50;0;2739.45818;1739203;-0.733
2017;7;7;16;0;0;2739.46132;1739638;-0.726
2017;7;7;16;10;0;2739.46422;1740036;-0.663
2017;7;7;16;20;0;2739.46680;1740396;-0.601
2017;7;7;16;30;0;2739.46890;1740680;-0.473
2017;7;7;16;40;0;2739.47039;1740880;-0.333
2017;7;7;16;50;0;2739.47144;1741035;-0.259
2017;7;7;17;0;0;2739.47237;1741160;-0.209
2017;7;7;17;10;0;2739.47322;1741286;-0.210
2017;7;7;17;20;0;2739.47411;1741402;-0.193
2017;7;7;17;30;0;2739.47528;1741560;-0.263
2017;7;7;17;40;0;2739.47659;1741736;-0.294
2017;7;7;17;50;0;2739.47794;1741931;-0.325
2017;7;7;18;0;0;2739.47936;1742123;-0.320
2017;7;7;18;10;0;2739.48096;1742339;-0.360
2017;7;7;18;20;0;2739.48282;1742603;-0.440
2017;7;7;18;30;0;2739.48508;1742915;-0.519
2017;7;7;18;40;0;2739.48783;1743300;-0.641
2017;7;7;18;50;0;2739.49108;1743738;-0.730
2017;7;7;19;0;0;2739.49479;1744259;-0.868
2017;7;7;19;10;0;2739.49874;1744805;-0.910
2017;7;7;19;20;0;2739.50270;1745355;-0.917
2017;7;7;19;30;0;2739.50653;1745878;-0.872
2017;7;7;19;40;0;2739.51012;1746376;-0.831
2017;7;7;19;50;0;2739.51343;1746837;-0.769
2017;7;7;20;0;0;2739.51648;1747256;-0.698
2017;7;7;20;10;0;2739.51932;1747654;-0.663
2017;7;7;20;20;0;2739.52201;1748018;-0.607
2017;7;7;20;30;0;2739.52451;1748369;-0.584
2017;7;7;20;40;0;2739.52669;1748672;-0.504
2017;7;7;20;50;0;2739.52851;1748918;-0.411
2017;7;7;21;0;0;2739.52998;1749131;-0.354
2017;7;7;21;10;0;2739.53107;1749278;-0.245
2017;7;7;21;20;0;2739.53185;1749383;-0.176
2017;7;7;21;30;0;2739.53245;1749465;-0.136
2017;7;7;21;40;0;2739.53293;1749530;-0.109
2017;7;7;21;50;0;2739.53325;1749573;-0.072
2017;7;7;22;0;0;2739.53343;1749597;-0.040
2017;7;7;22;10;0;2739.53351;1749622;-0.042
2017;7;7;22;20;0;2739.53352;1749623;-0.002
2017;7;7;22;30;0;2739.53342;1749597;0.045
2017;7;7;22;40;0;2739.53321;1749568;0.047
2017;7;7;22;50;0;2739.53292;1749529;0.065
2017;7;7;23;0;0;2739.53255;1749479;0.084
2017;7;7;23;10;0;2739.53212;1749419;0.099
2017;7;7;23;20;0;2739.53167;1749359;0.100
2017;7;7;23;30;0;2739.53135;1749316;0.071
2017;7;7;23;40;0;2739.53121;1749297;0.032
2017;7;7;23;50;0;2739.53130;1749309;-0.020
2017;7;8;0;0;0;2739.53173;1749366;-0.096
2017;7;8;0;10;0;2739.53251;1749473;-0.178
2017;7;8;0;20;0;2739.53364;1749639;-0.277
2017;7;8;0;30;0;2739.53507;1749832;-0.323
2017;7;8;0;40;0;2739.53674;1750066;-0.389
2017;7;8;0;50;0;2739.53852;1750307;-0.402
2017;7;8;1;0;0;2739.54037;1750571;-0.441
2017;7;8;1;10;0;2739.54223;1750823;-0.419
2017;7;8;1;20;0;2739.54404;1751081;-0.431
2017;7;8;1;30;0;2739.54575;1751309;-0.379
2017;7;8;1;40;0;2739.54730;1751530;-0.368
2017;7;8;1;50;0;2739.54861;1751706;-0.294
2017;7;8;2;0;0;2739.54961;1751857;-0.251
2017;7;8;2;10;0;2739.55034;1751955;-0.163
2017;7;8;2;20;0;2739.55081;1752019;-0.107
2017;7;8;2;30;0;2739.55111;1752059;-0.067
2017;7;8;2;40;0;2739.55138;1752096;-0.061
2017;7;8;2;50;0;2739.55171;1752142;-0.076
2017;7;8;3;0;0;2739.55215;1752201;-0.098
2017;7;8;3;10;0;2739.55275;1752282;-0.136
2017;7;8;3;20;0;2739.55369;1752410;-0.214
2017;7;8;3;30;0;2739.55496;1752595;-0.308
2017;7;8;3;40;0;2739.55655;1752797;-0.337
2017;7;8;3;50;0;2739.55847;1753077;-0.467
2017;7;8;4;0;0;2739.56072;1753396;-0.532
2017;7;8;4;10;0;2739.56317;1753728;-0.553
2017;7;8;4;20;0;2739.56557;1754068;-0.567
2017;7;8;4;30;0;2739.56784;1754382;-0.522
2017;7;8;4;40;0;2739.56990;1754662;-0.467
2017;7;8;4;50;0;2739.57157;1754902;-0.401
2017;7;8;5;0;0;2739.57282;1755072;-0.283
2017;7;8;5;10;0;2739.57381;1755207;-0.225
2017;7;8;5;20;0;2739.57462;1755317;-0.183
2017;7;8;5;30;0;2739.57510;1755382;-0.109
2017;7;8;5;40;0;2739.57545;1755443;-0.101
2017;7;8;5;50;0;2739.57590;1755503;-0.101
2017;7;8;6;0;0;2739.57646;1755565;-0.103
2017;7;8;6;10;0;2739.57717;1755685;-0.199
2017;7;8;6;20;0;2739.57815;1755816;-0.218
2017;7;8;6;30;0;2739.57944;1755991;-0.293
2017;7;8;6;40;0;2739.58093;1756193;-0.337
2017;7;8;6;50;0;2739.58257;1756430;-0.394
2017;7;8;7;0;0;2739.58440;1756679;-0.415
2017;7;8;7;10;0;2739.58640;1756965;-0.477
2017;7;8;7;20;0;2739.58848;1757266;-0.502
2017;7;8;7;30;0;2739.59054;1757533;-0.444
2017;7;8;7;40;0;2739.59277;1757850;-0.529
2017;7;8;7;50;0;2739.59515;1758174;-0.540
2017;7;8;8;0;0;2739.59768;1758525;-0.584
2017;7;8;8;10;0;2739.60028;1758893;-0.614
2017;7;8;8;20;0;2739.60290;1759263;-0.618
2017;7;8;8;30;0;2739.60539;1759602;-0.564
2017;7;8;8;40;0;2739.60771;1759931;-0.549
2017;7;8;8;50;0;2739.60976;1760217;-0.475
2017;7;8;9;0;0;2739.61182;1760498;-0.469
2017;7;8;9;10;0;2739.61400;1760809;-0.517
2017;7;8;9;20;0;2739.61635;1761128;-0.533
2017;7;8;9;30;0;2739.61912;1761528;-0.665
2017;7;8;9;40;0;2739.62241;1761976;-0.748
2017;7;8;9;50;0;2739.62585;1762459;-0.804
2017;7;8;10;0;0;2739.62927;1762938;-0.799
2017;7;8;10;10;0;2739.63242;1763375;-0.727
2017;7;8;10;20;0;2739.63514;1763760;-0.642
2017;7;8;10;30;0;2739.63748;1764091;-0.553
2017;7;8;10;40;0;2739.63963;1764377;-0.475
2017;7;8;10;50;0;2739.64173;1764679;-0.504
2017;7;8;11;0;0;2739.64409;1765014;-0.559
2017;7;8;11;10;0;2739.64644;1765337;-0.537
2017;7;8;11;20;0;2739.64880;1765671;-0.558
2017;7;8;11;30;0;2739.65123;1766016;-0.574
2017;7;8;11;40;0;2739.65367;1766345;-0.548
2017;7;8;11;50;0;2739.65603;1766681;-0.561
2017;7;8;12;0;0;2739.65851;1767034;-0.589
2017;7;8;12;10;0;2739.66111;1767396;-0.603
2017;7;8;12;20;0;2739.66393;1767782;-0.644
2017;7;8;12;30;0;2739.66716;1768237;-0.757
2017;7;8;12;40;0;2739.67074;1768736;-0.832
2017;7;8;12;50;0;2739.67462;1769293;-0.929
2017;7;8;13;0;0;2739.67874;1769857;-0.939
2017;7;8;13;10;0;2739.68292;1770451;-0.991
2017;7;8;13;20;0;2739.68704;1771030;-0.964
2017;7;8;13;30;0;2739.69102;1771588;-0.931
2017;7;8;13;40;0;2739.69480;1772113;-0.874
2017;7;8;13;50;0;2739.69826;1772601;-0.813
2017;7;8;14;0;0;2739.70147;1773040;-0.732
2017;7;8;14;10;0;2739.70457;1773487;-0.745
2017;7;8;14;20;0;2739.70764;1773923;-0.726
2017;7;8;14;30;0;2739.71065;1774349;-0.710
2017;7;8;14;40;0;2739.71351;1774749;-0.668
2017;7;8;14;50;0;2739.71631;1775132;-0.638
2017;7;8;15;0;0;2739.71902;1775518;-0.643
2017;7;8;15;10;0;2739.72167;1775897;-0.632
2017;7;8;15;20;0;2739.72441;1776280;-0.638
2017;7;8;15;30;0;2739.72739;1776689;-0.682
2017;7;8;15;40;0;2739.73051;1777132;-0.739
2017;7;8;15;50;0;2739.73365;1777569;-0.727
2017;7;8;16;0;0;2739.73678;1778014;-0.742
2017;7;8;16;10;0;2739.73983;1778448;-0.724
2017;7;8;16;20;0;2739.74265;1778850;-0.670
2017;7;8;16;30;0;2739.74516;1779201;-0.586
2017;7;8;16;40;0;2739.74722;1779486;-0.475
2017;7;8;16;50;0;2739.74889;1779730;-0.406
2017;7;8;17;0;0;2739.75027;1779919;-0.316
2017;7;8;17;10;0;2739.75169;1780114;-0.325
2017;7;8;17;20;0;2739.75325;1780343;-0.382
2017;7;8;17;30;0;2739.75509;1780603;-0.432
2017;7;8;17;40;0;2739.75723;1780899;-0.493
2017;7;8;17;50;0;2739.75968;1781249;-0.584
2017;7;8;18;0;0;2739.76231;1781612;-0.604
2017;7;8;18;10;0;2739.76500;1782000;-0.648
2017;7;8;18;20;0;2739.76775;1782382;-0.636
2017;7;8;18;30;0;2739.77047;1782772;-0.650
2017;7;8;18;40;0;2739.77327;1783171;-0.665
2017;7;8;18;50;0;2739.77625;1783594;-0.704
2017;7;8;19;0;0;2739.77948;1784035;-0.735
2017;7;8;19;10;0;2739.78286;1784514;-0.799
2017;7;8;19;20;0;2739.78615;1784991;-0.794
2017;7;8;19;30;0;2739.78917;1785407;-0.693
2017;7;8;19;40;0;2739.79177;1785779;-0.621
2017;7;8;19;50;0;2739.79387;1786083;-0.506
2017;7;8;20;0;0;2739.79557;1786305;-0.370
2017;7;8;20;10;0;2739.79713;1786540;-0.392
2017;7;8;20;20;0;2739.79869;1786755;-0.357
2017;7;8;20;30;0;2739.80021;1786978;-0.373
2017;7;8;20;40;0;2739.80180;1787197;-0.365
2017;7;8;20;50;0;2739.80339;1787418;-0.368
2017;7;8;21;0;0;2739.80490;1787640;-0.370
2017;7;8;21;10;0;2739.80627;1787829;-0.315
2017;7;8;21;20;0;2739.80751;1788009;-0.300
2017;7;8;21;30;0;2739.80860;1788158;-0.249
2017;7;8;21;40;0;2739.80961;1788299;-0.235
2017;7;8;21;50;0;2739.81062;1788452;-0.254
2017;7;8;22;0;0;2739.81163;1788591;-0.232
2017;7;8;22;10;0;2739.81262;1788728;-0.228
2017;7;8;22;20;0;2739.81353;1788854;-0.211
2017;7;8;22;30;0;2739.81430;1788961;-0.177
2017;7;8;22;40;0;2739.81490;1789058;-0.162
2017;7;8;22;50;0;2739.81538;1789123;-0.109
2017;7;8;23;0;0;2739.81571;1789169;-0.076
2017;7;8;23;10;0;2739.81599;1789208;-0.066
2017;7;8;23;20;0;2739.81629;1789250;-0.069
2017;7;8;23;30;0;2739.81660;1789283;-0.056
2017;7;8;23;40;0;2739.81690;1789334;-0.085
2017;7;8;23;50;0;2739.81719;1789385;-0.085
2017;7;9;0;0;0;2739.81749;1789436;-0.086
2017;7;9;0;10;0;2739.81776;1789461;-0.041
2017;7;9;0;20;0;2739.81805;1789500;-0.065
2017;7;9;0;30;0;2739.81832;1789538;-0.064
2017;7;9;0;40;0;2739.81859;1789574;-0.060
2017;7;9;0;50;0;2739.81878;1789602;-0.046
2017;7;9;1;0;0;2739.81886;1789612;-0.017
2017;7;9;1;10;0;2739.81884;1789610;0.004
2017;7;9;1;20;0;2739.81873;1789594;0.027
2017;7;9;1;30;0;2739.81858;1789574;0.034
2017;7;9;1;40;0;2739.81850;1789562;0.019
2017;7;9;1;50;0;2739.81859;1789574;-0.021
2017;7;9;2;0;0;2739.81884;1789610;-0.059
2017;7;9;2;10;0;2739.81928;1789670;-0.100
2017;7;9;2;20;0;2739.81986;1789750;-0.133
2017;7;9;2;30;0;2739.82051;1789840;-0.151
2017;7;9;2;40;0;2739.82120;1789950;-0.184
2017;7;9;2;50;0;2739.82191;1790049;-0.163
2017;7;9;3;0;0;2739.82266;1790151;-0.170
2017;7;9;3;10;0;2739.82333;1790244;-0.155
2017;7;9;3;20;0;2739.82385;1790317;-0.122
2017;7;9;3;30;0;2739.82428;1790376;-0.097
2017;7;9;3;40;0;2739.82451;1790407;-0.053
2017;7;9;3;50;0;2739.82446;1790401;0.010
2017;7;9;4;0;0;2739.82419;1790364;0.063
2017;7;9;4;10;0;2739.82381;1790312;0.087
2017;7;9;4;20;0;2739.82335;1790247;0.108
2017;7;9;4;30;0;2739.82297;1790195;0.087
2017;7;9;4;40;0;2739.82282;1790173;0.036
2017;7;9;4;50;0;2739.82293;1790188;-0.025
2017;7;9;5;0;0;2739.82329;1790238;-0.083
2017;7;9;5;10;0;2739.82384;1790316;-0.129
2017;7;9;5;20;0;2739.82462;1790423;-0.179
2017;7;9;5;30;0;2739.82578;1790598;-0.292
2017;7;9;5;40;0;2739.82726;1790815;-0.362
2017;7;9;5;50;0;2739.82907;1791060;-0.408
2017;7;9;6;0;0;2739.83129;1791367;-0.512
2017;7;9;6;10;0;2739.83388;1791740;-0.621
2017;7;9;6;20;0;2739.83655;1792123;-0.639
2017;7;9;6;30;0;2739.83926;1792506;-0.638
2017;7;9;6;40;0;2739.84173;1792861;-0.592
2017;7;9;6;50;0;2739.84377;1793144;-0.471
2017;7;9;7;0;0;2739.84531;1793357;-0.355
2017;7;9;7;10;0;2739.84655;1793543;-0.310
2017;7;9;7;20;0;2739.84776;1793707;-0.273
2017;7;9;7;30;0;2739.84941;1793946;-0.399
2017;7;9;7;40;0;2739.85149;1794235;-0.482
2017;7;9;7;50;0;2739.85401;1794599;-0.606
2017;7;9;8;0;0;2739.85680;1795000;-0.669
2017;7;9;8;10;0;2739.85967;1795403;-0.672
2017;7;9;8;20;0;2739.86228;1795766;-0.605
2017;7;9;8;30;0;2739.86474;1796121;-0.591
2017;7;9;8;40;0;2739.86707;1796459;-0.564
2017;7;9;8;50;0;2739.86944;1796807;-0.579
2017;7;9;9;0;0;2739.87207;1797160;-0.589
2017;7;9;9;10;0;2739.87509;1797593;-0.722
2017;7;9;9;20;0;2739.87833;1798058;-0.774
2017;7;9;9;30;0;2739.88162;1798522;-0.774
2017;7;9;9;40;0;2739.88457;1798945;-0.704
2017;7;9;9;50;0;2739.88697;1799278;-0.556
2017;7;9;10;0;0;2739.88885;1799554;-0.459
2017;7;9;10;10;0;2739.89041;1799788;-0.390
2017;7;9;10;20;0;2739.89189;1799984;-0.326
2017;7;9;10;30;0;2739.89375;1800256;-0.454
2017;7;9;10;40;0;2739.89602;1800573;-0.528
2017;7;9;10;50;0;2739.89864;1800951;-0.630
2017;7;9;11;0;0;2739.90156;1801364;-0.688
2017;7;9;11;10;0;2739.90456;1801794;-0.717
2017;7;9;11;20;0;2739.90738;1802188;-0.656
2017;7;9;11;30;0;2739.91002;1802569;-0.635
2017;7;9;11;40;0;2739.91261;1802936;-0.612
2017;7;9;11;50;0;2739.91525;1803318;-0.636
2017;7;9;12;0;0;2739.91814;1803720;-0.670
2017;7;9;12;10;0;2739.92155;1804215;-0.825
2017;7;9;12;20;0;2739.92540;1804766;-0.919
2017;7;9;12;30;0;2739.92944;1805330;-0.940
2017;7;9;12;40;0;2739.93345;1805909;-0.964
2017;7;9;12;50;0;2739.93734;1806465;-0.928
2017;7;9;13;0;0;2739.94089;1806976;-0.851
2017;7;9;13;10;0;2739.94419;1807442;-0.777
2017;7;9;13;20;0;2739.94741;1807906;-0.774
2017;7;9;13;30;0;2739.95090;1808406;-0.833
2017;7;9;13;40;0;2739.95486;1808966;-0.933
2017;7;9;13;50;0;2739.95938;1809611;-1.075
2017;7;9;14;0;0;2739.96442;1810337;-1.209
2017;7;9;14;10;0;2739.96986;1811110;-1.289
2017;7;9;14;20;0;2739.97529;1811891;-1.301
2017;7;9;14;30;0;2739.98056;1812640;-1.250
2017;7;9;14;40;0;2739.98559;1813366;-1.209
2017;7;9;14;50;0;2739.99031;1814040;-1.123
2017;7;9;15;0;0;2739.99477;1814685;-1.075
2017;7;9;15;10;0;2739.99918;1815316;-1.052
2017;7;9;15;20;0;2740.00359;1815949;-1.055
2017;7;9;15;30;0;2740.00814;1816593;-1.073
2017;7;9;15;40;0;2740.01294;1817294;-1.169
2017;7;9;15;50;0;2740.01787;1817993;-1.164
2017;7;9;16;0;0;2740.02274;1818704;-1.185
2017;7;9;16;10;0;2740.02734;1819357;-1.088
2017;7;9;16;20;0;2740.03153;1819959;-1.004
2017;7;9;16;30;0;2740.03521;1820489;-0.883
2017;7;9;16;40;0;2740.03860;1820973;-0.807
2017;7;9;16;50;0;2740.04208;1821474;-0.836
2017;7;9;17;0;0;2740.04578;1822004;-0.883
2017;7;9;17;10;0;2740.04976;1822590;-0.977
2017;7;9;17;20;0;2740.05413;1823203;-1.022
2017;7;9;17;30;0;2740.05885;1823888;-1.141
2017;7;9;17;40;0;2740.06367;1824582;-1.157
2017;7;9;17;50;0;2740.06835;1825260;-1.131
2017;7;9;18;0;0;2740.07275;1825893;-1.055
2017;7;9;18;10;0;2740.07686;1826486;-0.987
2017;7;9;18;20;0;2740.08063;1827025;-0.898
2017;7;9;18;30;0;2740.08415;1827534;-0.849
2017;7;9;18;40;0;2740.08757;1828018;-0.806
2017;7;9;18;50;0;2740.09085;1828499;-0.802
2017;7;9;19;0;0;2740.09383;1828933;-0.724
2017;7;9;19;10;0;2740.09647;1829321;-0.647
2017;7;9;19;20;0;2740.09889;1829669;-0.580
2017;7;9;19;30;0;2740.10125;1830001;-0.554
2017;7;9;19;40;0;2740.10350;1830333;-0.553
2017;7;9;19;50;0;2740.10577;1830654;-0.535
2017;7;9;20;0;0;2740.10825;1831017;-0.605
2017;7;9;20;10;0;2740.11088;1831397;-0.633
2017;7;9;20;20;0;2740.11358;1831792;-0.659
2017;7;9;20;30;0;2740.11651;1832219;-0.711
2017;7;9;20;40;0;2740.11975;1832684;-0.775
2017;7;9;20;50;0;2740.12322;1833188;-0.840
2017;7;9;21;0;0;2740.12687;1833703;-0.859
2017;7;9;21;10;0;2740.13067;1834263;-0.933
2017;7;9;21;20;0;2740.13462;1834835;-0.953
2017;7;9;21;30;0;2740.13852;1835400;-0.943
2017;7;9;21;40;0;2740.14214;1835920;-0.866
2017;7;9;21;50;0;2740.14545;1836402;-0.805
2017;7;9;22;0;0;2740.14835;1836827;-0.708
2017;7;9;22;10;0;2740.15069;1837150;-0.537
2017;7;9;22;20;0;2740.15250;1837421;-0.453
2017;7;9;22;30;0;2740.15392;1837622;-0.335
2017;7;9;22;40;0;2740.15496;1837784;-0.270
2017;7;9;22;50;0;2740.15575;1837896;-0.187
2017;7;9;23;0;0;2740.15657;1838012;-0.192
2017;7;9;23;10;0;2740.15756;1838153;-0.235
2017;7;9;23;20;0;2740.15876;1838337;-0.308
2017;7;9;23;30;0;2740.16024;1838546;-0.348
2017;7;9;23;40;0;2740.16216;1838824;-0.464
2017;7;9;23;50;0;2740.16444;1839147;-0.538
2017;7;10;0;0;0;2740.16702;1839528;-0.634
2017;7;10;0;10;0;2740.16992;1839953;-0.708
2017;7;10;0;20;0;2740.17431;1840583;-1.050
2017;7;10;0;30;0;2740.18015;1841440;-1.428
2017;7;10;0;40;0;2740.18758;1842515;-1.792
2017;7;10;0;50;0;2740.19677;1843854;-2.232
2017;7;10;1;0;0;2740.20775;1845450;-2.660
2017;7;10;1;10;0;2740.21909;1847098;-2.746
2017;7;10;1;20;0;2740.23061;1848772;-2.790
2017;7;10;1;30;0;2740.24212;1850463;-2.818
2017;7;10;6;50;0;2740.25288;1852033;-2.617
2017;7;10;7;0;0;2740.26315;1853534;-2.501
2017;7;10;7;10;0;2740.27306;1854984;-2.417
2017;7;10;7;20;0;2740.28267;1856377;-2.321
2017;7;10;7;30;0;2740.29194;1857738;-2.269
2017;7;10;7;40;0;2740.30006;1858935;-1.995
2017;7;10;7;50;0;2740.30669;1859891;-1.593
2017;7;10;8;0;0;2740.31182;1860654;-1.273
2017;7;10;8;40;0;2740.31527;1861163;-0.848
2017;7;10;8;50;0;2740.31696;1861407;-0.406
2017;7;10;9;0;0;2740.31831;1861606;-0.331
2017;7;10;9;10;0;2740.31934;1861753;-0.246
2017;7;10;9;20;0;2740.32024;1861883;-0.216
2017;7;10;9;30;0;2740.32184;1862125;-0.404
2017;7;10;9;40;0;2740.32373;1862397;-0.453
2017;7;10;9;50;0;2740.32579;1862706;-0.515
2017;7;10;10;0;0;2740.32794;1863022;-0.526
2017;7;10;10;10;0;2740.33007;1863328;-0.510
2017;7;10;10;20;0;2740.33167;1863571;-0.405
2017;7;10;10;30;0;2740.33328;1863802;-0.386
2017;7;10;10;40;0;2740.33506;1864058;-0.426
2017;7;10;10;50;0;2740.33729;1864391;-0.555
2017;7;10;11;0;0;2740.33999;1864786;-0.659
2017;7;10;11;10;0;2740.34304;1865238;-0.752
2017;7;10;11;20;0;2740.34636;1865730;-0.820
2017;7;10;11;30;0;2740.34981;1866232;-0.838
2017;7;10;11;40;0;2740.35303;1866709;-0.794
2017;7;10;11;50;0;2740.35610;1867150;-0.735
2017;7;10;12;0;0;2740.35928;1867634;-0.807
2017;7;10;12;10;0;2740.36263;1868123;-0.815
2017;7;10;12;20;0;2740.36633;1868656;-0.888
2017;7;10;12;30;0;2740.37056;1869286;-1.050
2017;7;10;12;40;0;2740.37516;1869962;-1.127
2017;7;10;12;50;0;2740.37987;1870653;-1.152
2017;7;10;13;0;0;2740.38438;1871324;-1.119
2017;7;10;13;10;0;2740.38858;1871945;-1.035
2017;7;10;13;20;0;2740.39245;1872509;-0.940
2017;7;10;13;30;0;2740.39598;1873032;-0.872
2017;7;10;13;40;0;2740.39922;1873514;-0.803
2017;7;10;13;50;0;2740.40237;1873974;-0.767
2017;7;10;14;0;0;2740.40537;1874422;-0.746
2017;7;10;14;10;0;2740.40824;1874837;-0.692
2017;7;10;14;20;0;2740.41116;1875281;-0.740
2017;7;10;14;30;0;2740.41422;1875720;-0.733
2017;7;10;14;40;0;2740.41756;1876218;-0.829
2017;7;10;14;50;0;2740.42119;1876766;-0.913
2017;7;10;15;0;0;2740.42495;1877321;-0.925
2017;7;10;15;10;0;2740.42868;1877860;-0.898
2017;7;10;15;20;0;2740.43226;1878404;-0.907
2017;7;10;15;30;0;2740.43556;1878890;-0.811
2017;7;10;15;40;0;2740.43873;1879347;-0.761
2017;7;10;15;50;0;2740.44188;1879817;-0.784
2017;7;10;16;0;0;2740.44512;1880294;-0.794
