Year;Month;Day;Hour;Min;Sec;level(m);volume(m3);discharge(m3/s)
2016;6;23;20;0;0;2730.13968;491312;-0.736
2016;6;23;20;10;0;2730.14641;491770;-0.762
2016;6;23;20;20;0;2730.15268;492193;-0.705
2016;6;23;20;30;0;2730.15836;492574;-0.636
2016;6;23;20;40;0;2730.16359;492929;-0.590
2016;6;23;20;50;0;2730.16849;493265;-0.561
2016;6;23;21;0;0;2730.17343;493594;-0.548
2016;6;23;21;10;0;2730.17871;493949;-0.592
2016;6;23;21;20;0;2730.18448;494340;-0.650
2016;6;23;21;30;0;2730.19053;494752;-0.688
2016;6;23;21;40;0;2730.19635;495146;-0.656
2016;6;23;21;50;0;2730.20163;495501;-0.591
2016;6;23;22;0;0;2730.20646;495825;-0.541
2016;6;23;22;10;0;2730.21103;496142;-0.528
2016;6;23;22;20;0;2730.21570;496456;-0.523
2016;6;23;22;30;0;2730.22100;496821;-0.609
2016;6;23;22;40;0;2730.22692;497219;-0.662
2016;6;23;22;50;0;2730.23308;497641;-0.703
2016;6;23;23;0;0;2730.23924;498060;-0.699
2016;6;23;23;10;0;2730.24489;498446;-0.643
2016;6;23;23;20;0;2730.25011;498799;-0.589
2016;6;23;23;30;0;2730.25504;499136;-0.562
2016;6;23;23;40;0;2730.25994;499469;-0.554
2016;6;23;23;50;0;2730.26511;499823;-0.591
2016;6;24;0;0;0;2730.27082;500208;-0.642
2016;6;24;0;10;0;2730.27675;500612;-0.673
2016;6;24;0;20;0;2730.28270;501014;-0.670
2016;6;24;0;30;0;2730.28832;501398;-0.640
2016;6;24;0;40;0;2730.29328;501734;-0.560
2016;6;24;0;50;0;2730.29754;502027;-0.488
2016;6;24;1;0;0;2730.30132;502286;-0.431
2016;6;24;1;10;0;2730.30504;502542;-0.426
2016;6;24;1;20;0;2730.30902;502811;-0.448
2016;6;24;1;30;0;2730.31345;503115;-0.506
2016;6;24;1;40;0;2730.31833;503452;-0.562
2016;6;24;1;50;0;2730.32353;503806;-0.591
2016;6;24;2;0;0;2730.32857;504154;-0.580
2016;6;24;2;10;0;2730.33335;504481;-0.545
2016;6;24;2;20;0;2730.33776;504781;-0.500
2016;6;24;2;30;0;2730.34181;505063;-0.470
2016;6;24;2;40;0;2730.34571;505332;-0.447
2016;6;24;2;50;0;2730.34989;505616;-0.473
2016;6;24;3;0;0;2730.35441;505925;-0.515
2016;6;24;3;10;0;2730.35939;506273;-0.580
2016;6;24;3;20;0;2730.36473;506633;-0.599
2016;6;24;3;30;0;2730.37017;507006;-0.623
2016;6;24;3;40;0;2730.37524;507353;-0.577
2016;6;24;3;50;0;2730.37986;507668;-0.526
2016;6;24;4;0;0;2730.38390;507950;-0.469
2016;6;24;4;10;0;2730.38750;508196;-0.411
2016;6;24;4;20;0;2730.39091;508429;-0.387
2016;6;24;4;30;0;2730.39464;508685;-0.427
2016;6;24;4;40;0;2730.39887;508976;-0.484
2016;6;24;4;50;0;2730.40343;509286;-0.517
2016;6;24;5;0;0;2730.40809;509607;-0.535
2016;6;24;5;10;0;2730.41263;509924;-0.528
2016;6;24;5;20;0;2730.41690;510217;-0.489
2016;6;24;5;30;0;2730.42079;510485;-0.446
2016;6;24;5;40;0;2730.42473;510763;-0.463
2016;6;24;5;50;0;2730.42892;511046;-0.472
2016;6;24;6;0;0;2730.43335;511355;-0.515
2016;6;24;6;10;0;2730.43790;511669;-0.523
2016;6;24;6;20;0;2730.44255;511992;-0.538
2016;6;24;6;30;0;2730.44702;512301;-0.514
2016;6;24;6;40;0;2730.45120;512590;-0.483
2016;6;24;6;50;0;2730.45527;512868;-0.463
2016;6;24;7;0;0;2730.45933;513148;-0.467
2016;6;24;7;10;0;2730.46345;513442;-0.490
2016;6;24;7;20;0;2730.46771;513731;-0.481
2016;6;24;7;30;0;2730.47196;514024;-0.489
2016;6;24;7;40;0;2730.47602;514301;-0.461
2016;6;24;7;50;0;2730.47979;514562;-0.435
2016;6;24;8;0;0;2730.48330;514806;-0.407
2016;6;24;8;10;0;2730.48678;515045;-0.398
2016;6;24;8;20;0;2730.49055;515305;-0.433
2016;6;24;8;30;0;2730.49468;515594;-0.482
2016;6;24;8;40;0;2730.49911;515900;-0.509
2016;6;24;8;50;0;2730.50363;516214;-0.524
2016;6;24;9;0;0;2730.50775;516497;-0.472
2016;6;24;9;10;0;2730.51138;516751;-0.423
2016;6;24;9;20;0;2730.51455;516967;-0.361
2016;6;24;9;30;0;2730.51756;517182;-0.357
2016;6;24;9;40;0;2730.52061;517396;-0.358
2016;6;24;9;50;0;2730.52403;517635;-0.399
2016;6;24;10;0;0;2730.52783;517897;-0.437
2016;6;24;10;10;0;2730.53187;518179;-0.469
2016;6;24;10;20;0;2730.53574;518446;-0.446
2016;6;24;10;30;0;2730.53930;518694;-0.413
2016;6;24;10;40;0;2730.54247;518916;-0.371
2016;6;24;10;50;0;2730.54525;519112;-0.326
2016;6;24;11;0;0;2730.54777;519287;-0.292
2016;6;24;11;10;0;2730.55041;519473;-0.310
2016;6;24;11;20;0;2730.55327;519668;-0.324
2016;6;24;11;30;0;2730.55640;519879;-0.353
2016;6;24;11;40;0;2730.55976;520119;-0.400
2016;6;24;11;50;0;2730.56341;520375;-0.426
2016;6;24;12;0;0;2730.56714;520639;-0.440
2016;6;24;12;10;0;2730.57069;520887;-0.413
2016;6;24;12;20;0;2730.57402;521113;-0.378
2016;6;24;12;30;0;2730.57724;521339;-0.376
2016;6;24;12;40;0;2730.58029;521549;-0.351
2016;6;24;12;50;0;2730.58323;521756;-0.344
2016;6;24;13;0;0;2730.58615;521962;-0.343
2016;6;24;13;10;0;2730.58923;522174;-0.355
2016;6;24;13;20;0;2730.59253;522405;-0.385
2016;6;24;13;30;0;2730.59608;522654;-0.414
2016;6;24;13;40;0;2730.59986;522914;-0.434
2016;6;24;13;50;0;2730.60382;523192;-0.464
2016;6;24;14;0;0;2730.60759;523457;-0.442
2016;6;24;14;10;0;2730.61103;523697;-0.399
2016;6;24;14;20;0;2730.61407;523911;-0.357
2016;6;24;14;30;0;2730.61678;524103;-0.321
2016;6;24;14;40;0;2730.61934;524286;-0.305
2016;6;24;14;50;0;2730.62200;524465;-0.297
2016;6;24;15;0;0;2730.62484;524665;-0.334
2016;6;24;15;10;0;2730.62793;524884;-0.365
2016;6;24;15;20;0;2730.63128;525117;-0.387
2016;6;24;15;30;0;2730.63465;525354;-0.396
2016;6;24;15;40;0;2730.63792;525586;-0.386
2016;6;24;15;50;0;2730.64110;525806;-0.368
2016;6;24;16;0;0;2730.64412;526020;-0.357
2016;6;24;16;10;0;2730.64700;526217;-0.328
2016;6;24;16;20;0;2730.64992;526424;-0.345
2016;6;24;16;30;0;2730.65317;526651;-0.377
2016;6;24;16;40;0;2730.65678;526904;-0.423
2016;6;24;16;50;0;2730.66066;527173;-0.447
2016;6;24;17;0;0;2730.66471;527465;-0.487
2016;6;24;17;10;0;2730.66898;527764;-0.499
2016;6;24;17;20;0;2730.67328;528062;-0.496
2016;6;24;17;30;0;2730.67739;528350;-0.481
2016;6;24;17;40;0;2730.68141;528623;-0.455
2016;6;24;17;50;0;2730.68540;528909;-0.477
2016;6;24;18;0;0;2730.68929;529182;-0.454
2016;6;24;18;10;0;2730.69303;529448;-0.443
2016;6;24;18;20;0;2730.69672;529707;-0.433
2016;6;24;18;30;0;2730.70033;529955;-0.413
2016;6;24;18;40;0;2730.70379;530204;-0.414
2016;6;24;18;50;0;2730.70724;530449;-0.409
2016;6;24;19;0;0;2730.71094;530711;-0.436
2016;6;24;19;10;0;2730.71496;530992;-0.468
2016;6;24;19;20;0;2730.71925;531295;-0.505
2016;6;24;19;30;0;2730.72383;531621;-0.543
2016;6;24;19;40;0;2730.72853;531952;-0.552
2016;6;24;19;50;0;2730.73305;532271;-0.532
2016;6;24;20;0;0;2730.73726;532566;-0.491
2016;6;24;20;10;0;2730.74123;532846;-0.467
2016;6;24;20;20;0;2730.74517;533128;-0.471
2016;6;24;20;30;0;2730.74929;533419;-0.485
2016;6;24;20;40;0;2730.75389;533744;-0.541
2016;6;24;20;50;0;2730.75897;534105;-0.602
2016;6;24;21;0;0;2730.76432;534481;-0.626
2016;6;24;21;10;0;2730.76952;534849;-0.614
2016;6;24;21;20;0;2730.77435;535190;-0.568
2016;6;24;21;30;0;2730.77862;535489;-0.498
2016;6;24;21;40;0;2730.78240;535756;-0.446
2016;6;24;21;50;0;2730.78591;536005;-0.415
2016;6;24;22;0;0;2730.78950;536256;-0.418
2016;6;24;22;10;0;2730.79340;536532;-0.461
2016;6;24;22;20;0;2730.79768;536838;-0.509
2016;6;24;22;30;0;2730.80239;537171;-0.555
2016;6;24;22;40;0;2730.80734;537530;-0.598
2016;6;24;22;50;0;2730.81222;537872;-0.571
2016;6;24;23;0;0;2730.81680;538195;-0.538
2016;6;24;23;10;0;2730.82100;538500;-0.508
2016;6;24;23;20;0;2730.82480;538764;-0.440
2016;6;24;23;30;0;2730.82837;539027;-0.439
2016;6;24;23;40;0;2730.83194;539277;-0.417
2016;6;24;23;50;0;2730.83581;539553;-0.460
2016;6;25;0;0;0;2730.83997;539846;-0.489
2016;6;25;0;10;0;2730.84431;540155;-0.515
2016;6;25;0;20;0;2730.84887;540482;-0.545
2016;6;25;0;30;0;2730.85355;540814;-0.553
2016;6;25;0;40;0;2730.85793;541127;-0.521
2016;6;25;0;50;0;2730.86201;541413;-0.477
2016;6;25;1;0;0;2730.86586;541688;-0.458
2016;6;25;1;10;0;2730.86947;541956;-0.447
2016;6;25;1;20;0;2730.87285;542191;-0.392
2016;6;25;1;30;0;2730.87621;542425;-0.390
2016;6;25;1;40;0;2730.87957;542660;-0.392
2016;6;25;1;50;0;2730.88312;542916;-0.426
2016;6;25;2;0;0;2730.88673;543174;-0.431
2016;6;25;2;10;0;2730.89062;543454;-0.466
2016;6;25;2;20;0;2730.89480;543753;-0.498
2016;6;25;2;30;0;2730.89899;544051;-0.497
2016;6;25;2;40;0;2730.90296;544331;-0.468
2016;6;25;2;50;0;2730.90683;544609;-0.463
2016;6;25;3;0;0;2730.91054;544870;-0.435
2016;6;25;3;10;0;2730.91424;545138;-0.447
2016;6;25;3;20;0;2730.91826;545428;-0.482
2016;6;25;3;30;0;2730.92269;545748;-0.534
2016;6;25;3;40;0;2730.92761;546099;-0.585
2016;6;25;3;50;0;2730.93306;546492;-0.655
2016;6;25;4;0;0;2730.93871;546894;-0.670
2016;6;25;4;10;0;2730.94436;547301;-0.678
2016;6;25;4;20;0;2730.94976;547686;-0.642
2016;6;25;4;30;0;2730.95479;548049;-0.605
2016;6;25;4;40;0;2730.95927;548369;-0.534
2016;6;25;4;50;0;2730.96342;548676;-0.511
2016;6;25;5;0;0;2730.96754;548965;-0.483
2016;6;25;5;10;0;2730.97189;549277;-0.520
2016;6;25;5;20;0;2730.97645;549600;-0.538
2016;6;25;5;30;0;2730.98112;549934;-0.557
2016;6;25;5;40;0;2730.98584;550275;-0.568
2016;6;25;5;50;0;2730.99033;550597;-0.536
2016;6;25;6;0;0;2730.99435;550893;-0.495
2016;6;25;6;10;0;2730.99794;551147;-0.423
2016;6;25;6;20;0;2731.00133;551385;-0.396
2016;6;25;6;30;0;2731.00466;551623;-0.396
2016;6;25;6;40;0;2731.00811;551874;-0.419
2016;6;25;6;50;0;2731.01210;552163;-0.481
2016;6;25;7;0;0;2731.01666;552495;-0.554
2016;6;25;7;10;0;2731.02141;552837;-0.570
2016;6;25;7;20;0;2731.02608;553177;-0.566
2016;6;25;7;30;0;2731.03048;553493;-0.528
2016;6;25;7;40;0;2731.03435;553774;-0.468
2016;6;25;7;50;0;2731.03776;554017;-0.405
2016;6;25;8;0;0;2731.04103;554255;-0.397
2016;6;25;8;10;0;2731.04453;554509;-0.423
2016;6;25;8;20;0;2731.04851;554794;-0.474
2016;6;25;8;30;0;2731.05283;555106;-0.520
2016;6;25;8;40;0;2731.05735;555439;-0.555
2016;6;25;8;50;0;2731.06179;555754;-0.526
2016;6;25;9;0;0;2731.06578;556043;-0.481
2016;6;25;9;10;0;2731.06943;556304;-0.436
2016;6;25;9;20;0;2731.07311;556571;-0.444
2016;6;25;9;30;0;2731.07708;556858;-0.479
2016;6;25;9;40;0;2731.08161;557187;-0.549
2016;6;25;9;50;0;2731.08692;557570;-0.637
2016;6;25;10;0;0;2731.09274;557990;-0.700
2016;6;25;10;10;0;2731.09883;558430;-0.734
2016;6;25;10;20;0;2731.10488;558867;-0.728
2016;6;25;10;30;0;2731.11064;559286;-0.698
2016;6;25;10;40;0;2731.11624;559690;-0.674
2016;6;25;10;50;0;2731.12187;560101;-0.684
2016;6;25;11;0;0;2731.12771;560530;-0.715
2016;6;25;11;10;0;2731.13403;560990;-0.767
2016;6;25;11;20;0;2731.14071;561474;-0.806
2016;6;25;11;30;0;2731.14734;561952;-0.797
2016;6;25;11;40;0;2731.15361;562407;-0.760
2016;6;25;11;50;0;2731.15924;562822;-0.690
2016;6;25;12;0;0;2731.16414;563173;-0.586
2016;6;25;12;10;0;2731.16879;563518;-0.574
2016;6;25;12;20;0;2731.17346;563852;-0.557
2016;6;25;12;30;0;2731.17833;564205;-0.588
2016;6;25;12;40;0;2731.18337;564574;-0.614
2016;6;25;12;50;0;2731.18841;564939;-0.608
2016;6;25;13;0;0;2731.19334;565299;-0.601
2016;6;25;13;10;0;2731.19827;565657;-0.596
2016;6;25;13;20;0;2731.20307;566008;-0.586
2016;6;25;13;30;0;2731.20787;566360;-0.586
2016;6;25;13;40;0;2731.21285;566722;-0.602
2016;6;25;13;50;0;2731.21791;567095;-0.622
2016;6;25;14;0;0;2731.22291;567460;-0.609
2016;6;25;14;10;0;2731.22790;567827;-0.612
2016;6;25;14;20;0;2731.23291;568194;-0.610
2016;6;25;14;30;0;2731.23799;568567;-0.623
2016;6;25;14;40;0;2731.24319;568945;-0.631
2016;6;25;14;50;0;2731.24859;569342;-0.661
2016;6;25;15;0;0;2731.25422;569752;-0.684
2016;6;25;15;10;0;2731.25981;570162;-0.682
2016;6;25;15;20;0;2731.26501;570543;-0.636
2016;6;25;15;30;0;2731.26987;570899;-0.593
2016;6;25;15;40;0;2731.27445;571235;-0.560
2016;6;25;15;50;0;2731.27901;571563;-0.548
2016;6;25;16;0;0;2731.28389;571926;-0.605
2016;6;25;16;10;0;2731.28943;572326;-0.666
2016;6;25;16;20;0;2731.29555;572773;-0.744
2016;6;25;16;30;0;2731.30185;573240;-0.779
2016;6;25;16;40;0;2731.30790;573686;-0.744
2016;6;25;16;50;0;2731.31359;574103;-0.694
2016;6;25;17;0;0;2731.31885;574492;-0.649
2016;6;25;17;10;0;2731.32373;574852;-0.599
2016;6;25;17;20;0;2731.32870;575218;-0.612
2016;6;25;17;30;0;2731.33417;575620;-0.669
2016;6;25;17;40;0;2731.34016;576062;-0.736
2016;6;25;17;50;0;2731.34645;576529;-0.779
2016;6;25;18;0;0;2731.35274;576992;-0.771
2016;6;25;18;10;0;2731.35872;577426;-0.724
2016;6;25;18;20;0;2731.36403;577822;-0.661
2016;6;25;18;30;0;2731.36882;578173;-0.585
2016;6;25;18;40;0;2731.37351;578522;-0.582
2016;6;25;18;50;0;2731.37859;578895;-0.621
2016;6;25;19;0;0;2731.38404;579299;-0.673
2016;6;25;19;10;0;2731.38998;579735;-0.727
2016;6;25;19;20;0;2731.39625;580195;-0.767
2016;6;25;19;30;0;2731.40236;580647;-0.753
2016;6;25;19;40;0;2731.40803;581065;-0.697
2016;6;25;19;50;0;2731.41337;581462;-0.662
2016;6;25;20;0;0;2731.41863;581858;-0.660
2016;6;25;20;10;0;2731.42402;582251;-0.655
2016;6;25;20;20;0;2731.42980;582684;-0.722
2016;6;25;20;30;0;2731.43606;583149;-0.774
2016;6;25;20;40;0;2731.44264;583636;-0.812
2016;6;25;20;50;0;2731.44905;584108;-0.787
2016;6;25;21;0;0;2731.45494;584545;-0.727
2016;6;25;21;10;0;2731.46051;584964;-0.698
2016;6;25;21;20;0;2731.46603;585367;-0.671
2016;6;25;21;30;0;2731.47167;585789;-0.704
2016;6;25;21;40;0;2731.47767;586234;-0.742
2016;6;25;21;50;0;2731.48408;586709;-0.792
2016;6;25;22;0;0;2731.49049;587181;-0.786
2016;6;25;22;10;0;2731.49641;587621;-0.733
2016;6;25;22;20;0;2731.50188;588025;-0.673
2016;6;25;22;30;0;2731.50692;588403;-0.631
2016;6;25;22;40;0;2731.51172;588761;-0.596
2016;6;25;22;50;0;2731.51668;589134;-0.621
2016;6;25;23;0;0;2731.52205;589532;-0.664
2016;6;25;23;10;0;2731.52771;589956;-0.707
2016;6;25;23;20;0;2731.53336;590375;-0.698
2016;6;25;23;30;0;2731.53871;590776;-0.669
2016;6;25;23;40;0;2731.54344;591129;-0.587
2016;6;25;23;50;0;2731.54752;591437;-0.515
2016;6;26;0;0;0;2731.55121;591713;-0.459
2016;6;26;0;10;0;2731.55488;591988;-0.459
2016;6;26;0;20;0;2731.55907;592297;-0.516
2016;6;26;0;30;0;2731.56367;592641;-0.572
2016;6;26;0;40;0;2731.56860;593010;-0.615
2016;6;26;0;50;0;2731.57360;593382;-0.621
2016;6;26;1;0;0;2731.57831;593741;-0.598
2016;6;26;1;10;0;2731.58251;594050;-0.514
2016;6;26;1;20;0;2731.58659;594355;-0.509
2016;6;26;1;30;0;2731.59068;594657;-0.503
2016;6;26;1;40;0;2731.59493;594974;-0.529
2016;6;26;1;50;0;2731.59980;595339;-0.608
2016;6;26;2;0;0;2731.60526;595747;-0.681
2016;6;26;2;10;0;2731.61089;596172;-0.708
2016;6;26;2;20;0;2731.61651;596599;-0.712
2016;6;26;2;30;0;2731.62176;596988;-0.647
2016;6;26;2;40;0;2731.62637;597333;-0.575
2016;6;26;2;50;0;2731.63038;597643;-0.517
2016;6;26;3;0;0;2731.63424;597928;-0.475
2016;6;26;3;10;0;2731.63816;598223;-0.492
2016;6;26;3;20;0;2731.64260;598552;-0.549
2016;6;26;3;30;0;2731.64738;598910;-0.597
2016;6;26;3;40;0;2731.65243;599292;-0.636
2016;6;26;3;50;0;2731.65740;599664;-0.620
2016;6;26;4;0;0;2731.66190;600005;-0.569
2016;6;26;4;10;0;2731.66580;600298;-0.488
2016;6;26;4;20;0;2731.66950;600576;-0.463
2016;6;26;4;30;0;2731.67315;600848;-0.454
2016;6;26;4;40;0;2731.67709;601144;-0.493
2016;6;26;4;50;0;2731.68160;601477;-0.554
2016;6;26;5;0;0;2731.68661;601861;-0.641
2016;6;26;5;10;0;2731.69167;602236;-0.625
2016;6;26;5;20;0;2731.69656;602609;-0.623
2016;6;26;5;30;0;2731.70096;602940;-0.551
2016;6;26;5;40;0;2731.70511;603249;-0.515
2016;6;26;5;50;0;2731.70918;603558;-0.514
2016;6;26;6;0;0;2731.71340;603886;-0.547
2016;6;26;6;10;0;2731.71799;604227;-0.569
2016;6;26;6;20;0;2731.72296;604602;-0.625
2016;6;26;6;30;0;2731.72779;604969;-0.612
2016;6;26;6;40;0;2731.73248;605322;-0.589
2016;6;26;6;50;0;2731.73701;605661;-0.565
2016;6;26;7;0;0;2731.74145;605996;-0.557
2016;6;26;7;10;0;2731.74587;606334;-0.564
2016;6;26;7;20;0;2731.75045;606679;-0.575
2016;6;26;7;30;0;2731.75504;607028;-0.581
2016;6;26;7;40;0;2731.75967;607378;-0.584
2016;6;26;7;50;0;2731.76412;607714;-0.560
2016;6;26;8;0;0;2731.76840;608034;-0.533
2016;6;26;8;10;0;2731.77263;608361;-0.544
2016;6;26;8;20;0;2731.77680;608672;-0.519
2016;6;26;8;30;0;2731.78093;608984;-0.521
2016;6;26;8;40;0;2731.78518;609306;-0.537
2016;6;26;8;50;0;2731.78932;609615;-0.515
2016;6;26;9;0;0;2731.79321;609910;-0.491
2016;6;26;9;10;0;2731.79691;610194;-0.474
2016;6;26;9;20;0;2731.80048;610465;-0.451
2016;6;26;9;30;0;2731.80413;610737;-0.453
2016;6;26;9;40;0;2731.80817;611048;-0.518
2016;6;26;9;50;0;2731.81257;611383;-0.559
2016;6;26;10;0;0;2731.81712;611732;-0.581
2016;6;26;10;10;0;2731.82164;612076;-0.573
2016;6;26;10;20;0;2731.82594;612402;-0.544
2016;6;26;10;30;0;2731.82994;612704;-0.502
2016;6;26;10;40;0;2731.83377;612995;-0.486
2016;6;26;10;50;0;2731.83757;613279;-0.473
2016;6;26;11;0;0;2731.84137;613572;-0.488
2016;6;26;11;10;0;2731.84504;613851;-0.466
2016;6;26;11;20;0;2731.84846;614123;-0.453
2016;6;26;11;30;0;2731.85172;614359;-0.392
2016;6;26;11;40;0;2731.85476;614592;-0.389
2016;6;26;11;50;0;2731.85774;614822;-0.383
2016;6;26;12;0;0;2731.86094;615063;-0.403
2016;6;26;12;10;0;2731.86449;615335;-0.453
2016;6;26;12;20;0;2731.86828;615624;-0.481
2016;6;26;12;30;0;2731.87230;615926;-0.504
2016;6;26;12;40;0;2731.87645;616242;-0.526
2016;6;26;12;50;0;2731.88052;616555;-0.521
2016;6;26;13;0;0;2731.88449;616858;-0.505
2016;6;26;13;10;0;2731.88855;617168;-0.516
2016;6;26;13;20;0;2731.89278;617486;-0.530
2016;6;26;13;30;0;2731.89710;617814;-0.548
2016;6;26;13;40;0;2731.90136;618148;-0.556
2016;6;26;13;50;0;2731.90544;618456;-0.513
2016;6;26;14;0;0;2731.90914;618741;-0.475
2016;6;26;14;10;0;2731.91228;618979;-0.397
2016;6;26;14;20;0;2731.91494;619185;-0.344
2016;6;26;14;30;0;2731.91743;619372;-0.310
2016;6;26;14;40;0;2731.91986;619561;-0.316
2016;6;26;14;50;0;2731.92232;619749;-0.313
2016;6;26;15;0;0;2731.92503;619960;-0.352
2016;6;26;15;10;0;2731.92815;620192;-0.388
2016;6;26;15;20;0;2731.93155;620448;-0.425
2016;6;26;15;30;0;2731.93517;620730;-0.470
2016;6;26;15;40;0;2731.93896;621021;-0.485
2016;6;26;15;50;0;2731.94290;621327;-0.509
2016;6;26;16;0;0;2731.94679;621626;-0.499
2016;6;26;16;10;0;2731.95052;621912;-0.477
2016;6;26;16;20;0;2731.95409;622183;-0.452
2016;6;26;16;30;0;2731.95743;622441;-0.430
2016;6;26;16;40;0;2731.96045;622674;-0.388
2016;6;26;16;50;0;2731.96334;622899;-0.374
2016;6;26;17;0;0;2731.96625;623112;-0.355
2016;6;26;17;10;0;2731.96938;623353;-0.403
2016;6;26;17;20;0;2731.97272;623607;-0.423
2016;6;26;17;30;0;2731.97628;623881;-0.456
2016;6;26;17;40;0;2731.97995;624164;-0.471
2016;6;26;17;50;0;2731.98369;624447;-0.472
2016;6;26;18;0;0;2731.98736;624729;-0.470
2016;6;26;18;10;0;2731.99104;625012;-0.473
2016;6;26;18;20;0;2731.99484;625308;-0.493
2016;6;26;18;30;0;2731.99872;625606;-0.496
2016;6;26;18;40;0;2732.00269;625912;-0.511
2016;6;26;18;50;0;2732.00684;626228;-0.526
2016;6;26;19;0;0;2732.01116;626561;-0.556
2016;6;26;19;10;0;2732.01560;626906;-0.575
2016;6;26;19;20;0;2732.02017;627259;-0.588
2016;6;26;19;30;0;2732.02481;627617;-0.596
2016;6;26;19;40;0;2732.02940;627966;-0.582
2016;6;26;19;50;0;2732.03389;628319;-0.589
2016;6;26;20;0;0;2732.03826;628652;-0.555
2016;6;26;20;10;0;2732.04248;628978;-0.543
2016;6;26;20;20;0;2732.04657;629298;-0.533
2016;6;26;20;30;0;2732.05055;629604;-0.510
2016;6;26;20;40;0;2732.05454;629914;-0.516
2016;6;26;20;50;0;2732.05874;630234;-0.534
2016;6;26;21;0;0;2732.06311;630570;-0.560
2016;6;26;21;10;0;2732.06765;630923;-0.590
2016;6;26;21;20;0;2732.07233;631284;-0.600
2016;6;26;21;30;0;2732.07686;631632;-0.581
2016;6;26;21;40;0;2732.08103;631950;-0.530
2016;6;26;21;50;0;2732.08488;632248;-0.497
2016;6;26;22;0;0;2732.08840;632530;-0.470
2016;6;26;22;10;0;2732.09163;632775;-0.408
2016;6;26;22;20;0;2732.09478;633013;-0.396
2016;6;26;22;30;0;2732.09794;633259;-0.410
2016;6;26;22;40;0;2732.10108;633500;-0.402
2016;6;26;22;50;0;2732.10420;633744;-0.405
2016;6;26;23;0;0;2732.10726;633984;-0.400
