Year;Month;Day;Hour;Min;Sec;level(m);volume(m3);discharge(m3/s)
2019;6;19;7;40;0;2725.96579;826667;0.000
2019;6;19;7;50;0;2725.96486;826585;0.135
2019;6;19;8;0;0;2725.96401;826512;0.122
2019;6;19;8;10;0;2725.96222;826353;0.266
2019;6;19;8;20;0;2725.96037;826184;0.282
2019;6;19;8;30;0;2725.95820;825996;0.313
2019;6;19;8;40;0;2725.95547;825750;0.410
2019;6;19;8;50;0;2725.95225;825467;0.471
2019;6;19;9;0;0;2725.94852;825136;0.552
2019;6;19;9;10;0;2725.94421;824754;0.637
2019;6;19;9;20;0;2725.93959;824350;0.673
2019;6;19;9;30;0;2725.93498;823933;0.695
2019;6;19;9;40;0;2725.93006;823503;0.717
2019;6;19;9;50;0;2725.92513;823068;0.725
2019;6;19;10;0;0;2725.92006;822616;0.753
2019;6;19;10;10;0;2725.91483;822155;0.768
2019;6;19;10;20;0;2725.90944;821677;0.798
2019;6;19;10;30;0;2725.90406;821195;0.803
2019;6;19;10;40;0;2725.89852;820711;0.806
2019;6;19;10;50;0;2725.89313;820229;0.803
2019;6;19;11;0;0;2725.88806;819787;0.737
2019;6;19;11;10;0;2725.88313;819344;0.738
2019;6;19;11;20;0;2725.87836;818929;0.693
2019;6;19;11;30;0;2725.87375;818522;0.679
2019;6;19;11;40;0;2725.86913;818116;0.675
2019;6;19;11;50;0;2725.86467;817718;0.664
2019;6;19;12;0;0;2725.86036;817338;0.633
2019;6;19;12;10;0;2725.85636;816981;0.596
2019;6;19;12;20;0;2725.85283;816675;0.509
2019;6;19;12;30;0;2725.84975;816402;0.455
2019;6;19;12;40;0;2725.84683;816146;0.427
2019;6;19;12;50;0;2725.84436;815925;0.369
2019;6;19;13;0;0;2725.84221;815740;0.309
2019;6;19;13;10;0;2725.84021;815559;0.301
2019;6;19;13;20;0;2725.83852;815413;0.243
2019;6;19;13;30;0;2725.83729;815303;0.184
2019;6;19;13;40;0;2725.83652;815237;0.110
2019;6;19;13;50;0;2725.83621;815210;0.044
2019;6;19;14;0;0;2725.83636;815223;-0.022
2019;6;19;14;10;0;2725.83698;815276;-0.088
2019;6;19;14;20;0;2725.83806;815372;-0.160
2019;6;19;14;30;0;2725.83929;815480;-0.179
2019;6;19;14;40;0;2725.84083;815612;-0.221
2019;6;19;14;50;0;2725.84283;815792;-0.301
2019;6;19;15;0;0;2725.84498;815978;-0.309
2019;6;19;15;10;0;2725.84744;816189;-0.352
2019;6;19;15;20;0;2725.85021;816442;-0.422
2019;6;19;15;30;0;2725.85313;816702;-0.433
2019;6;19;15;40;0;2725.85621;816968;-0.443
2019;6;19;15;50;0;2725.85944;817266;-0.497
2019;6;19;16;0;0;2725.86283;817559;-0.489
2019;6;19;16;10;0;2725.86636;817864;-0.507
2019;6;19;16;20;0;2725.86990;818181;-0.529
2019;6;19;16;30;0;2725.87344;818495;-0.524
2019;6;19;16;40;0;2725.87729;818827;-0.553
2019;6;19;16;50;0;2725.88113;819172;-0.575
2019;6;19;17;0;0;2725.88513;819526;-0.589
2019;6;19;17;10;0;2725.88944;819897;-0.618
2019;6;19;17;20;0;2725.89390;820305;-0.680
2019;6;19;17;30;0;2725.89836;820698;-0.655
2019;6;19;17;40;0;2725.90313;821114;-0.693
2019;6;19;17;50;0;2725.90806;821548;-0.723
2019;6;19;18;0;0;2725.91313;822000;-0.753
2019;6;19;18;10;0;2725.91836;822461;-0.768
2019;6;19;18;20;0;2725.92375;822940;-0.799
2019;6;19;18;30;0;2725.92929;823427;-0.812
2019;6;19;18;40;0;2725.93483;823920;-0.820
2019;6;19;18;50;0;2725.94036;824416;-0.828
2019;6;19;19;0;0;2725.94606;824922;-0.843
2019;6;19;19;10;0;2725.95190;825438;-0.859
2019;6;19;19;20;0;2725.95775;825957;-0.865
2019;6;19;19;30;0;2725.96375;826490;-0.889
2019;6;19;19;40;0;2725.96990;827032;-0.903
2019;6;19;19;50;0;2725.97606;827579;-0.911
2019;6;19;20;0;0;2725.98206;828116;-0.896
2019;6;19;20;10;0;2725.98806;828650;-0.891
2019;6;19;20;20;0;2725.99390;829167;-0.861
2019;6;19;20;30;0;2725.99975;829687;-0.866
2019;6;19;20;40;0;2726.00544;830202;-0.859
2019;6;19;20;50;0;2726.01113;830698;-0.827
2019;6;19;21;0;0;2726.01667;831192;-0.824
2019;6;19;21;10;0;2726.02206;831669;-0.795
2019;6;19;21;20;0;2726.02698;832110;-0.734
2019;6;19;21;30;0;2726.03175;832534;-0.706
2019;6;19;21;40;0;2726.03621;832937;-0.673
2019;6;19;21;50;0;2726.04052;833319;-0.635
2019;6;19;22;0;0;2726.04467;833689;-0.617
2019;6;19;22;10;0;2726.04883;834055;-0.610
2019;6;19;22;20;0;2726.05267;834398;-0.572
2019;6;19;22;30;0;2726.05652;834734;-0.560
2019;6;19;22;40;0;2726.06006;835055;-0.535
2019;6;19;22;50;0;2726.06344;835358;-0.505
2019;6;19;23;0;0;2726.06667;835644;-0.476
2019;6;19;23;10;0;2726.06975;835921;-0.462
2019;6;19;23;20;0;2726.07252;836172;-0.418
2019;6;19;23;30;0;2726.07513;836399;-0.379
2019;6;19;23;40;0;2726.07744;836599;-0.334
2019;6;19;23;50;0;2726.07944;836788;-0.315
2019;6;20;0;0;0;2726.08098;836922;-0.223
2019;6;20;0;10;0;2726.08206;837025;-0.173
2019;6;20;0;20;0;2726.08267;837079;-0.089
2019;6;20;0;30;0;2726.08283;837092;-0.022
2019;6;20;0;40;0;2726.08236;837052;0.067
2019;6;20;0;50;0;2726.08159;836985;0.112
2019;6;20;1;0;0;2726.08036;836868;0.195
2019;6;20;1;10;0;2726.07867;836721;0.245
2019;6;20;1;20;0;2726.07667;836543;0.298
2019;6;20;1;30;0;2726.07436;836332;0.351
2019;6;20;1;40;0;2726.07175;836105;0.379
2019;6;20;1;50;0;2726.06898;835854;0.418
2019;6;20;2;0;0;2726.06606;835595;0.432
2019;6;20;2;10;0;2726.06313;835331;0.440
2019;6;20;2;20;0;2726.06021;835068;0.438
2019;6;20;2;30;0;2726.05729;834818;0.417
2019;6;20;2;40;0;2726.05452;834567;0.418
2019;6;20;2;50;0;2726.05175;834318;0.415
2019;6;20;3;0;0;2726.04883;834055;0.438
2019;6;20;3;10;0;2726.04606;833813;0.403
2019;6;20;3;20;0;2726.04329;833559;0.422
2019;6;20;3;30;0;2726.04036;833305;0.424
2019;6;20;3;40;0;2726.03759;833056;0.416
2019;6;20;3;50;0;2726.03483;832810;0.409
2019;6;20;4;0;0;2726.03190;832547;0.438
2019;6;20;4;10;0;2726.02883;832271;0.461
2019;6;20;4;20;0;2726.02559;831978;0.487
2019;6;20;4;30;0;2726.02221;831683;0.492
2019;6;20;4;40;0;2726.01867;831375;0.513
2019;6;20;4;50;0;2726.01498;831042;0.555
2019;6;20;5;0;0;2726.01129;830711;0.551
2019;6;20;5;10;0;2726.00759;830382;0.550
2019;6;20;5;20;0;2726.00359;830030;0.586
2019;6;20;5;30;0;2725.99959;829673;0.595
2019;6;20;5;40;0;2725.99544;829304;0.615
2019;6;20;5;50;0;2725.99113;828917;0.645
2019;6;20;6;0;0;2725.98683;828535;0.637
2019;6;20;6;10;0;2725.98252;828156;0.631
2019;6;20;6;20;0;2725.97821;827774;0.637
2019;6;20;6;30;0;2725.97406;827405;0.615
2019;6;20;6;40;0;2725.96990;827032;0.621
2019;6;20;6;50;0;2725.96575;826663;0.615
2019;6;20;7;0;0;2725.96175;826312;0.584
2019;6;20;7;10;0;2725.95790;825970;0.571
2019;6;20;7;20;0;2725.95421;825642;0.547
2019;6;20;7;30;0;2725.95083;825344;0.497
2019;6;20;7;40;0;2725.94759;825055;0.481
2019;6;20;7;50;0;2725.94467;824793;0.437
2019;6;20;8;0;0;2725.94175;824533;0.433
2019;6;20;8;10;0;2725.93883;824274;0.431
2019;6;20;8;20;0;2725.93590;824022;0.420
2019;6;20;8;30;0;2725.93298;823760;0.437
2019;6;20;8;40;0;2725.92975;823476;0.473
2019;6;20;8;50;0;2725.92652;823188;0.482
2019;6;20;9;0;0;2725.92313;822886;0.502
2019;6;20;9;10;0;2725.91959;822576;0.517
2019;6;20;9;20;0;2725.91575;822235;0.569
2019;6;20;9;30;0;2725.91175;821881;0.589
2019;6;20;9;40;0;2725.90759;821508;0.622
2019;6;20;9;50;0;2725.90329;821128;0.634
2019;6;20;10;0;0;2725.89883;820738;0.650
2019;6;20;10;10;0;2725.89452;820358;0.633
2019;6;20;10;20;0;2725.89036;819997;0.602
2019;6;20;10;30;0;2725.88636;819632;0.607
2019;6;20;10;40;0;2725.88267;819304;0.547
2019;6;20;10;50;0;2725.87944;819012;0.487
2019;6;20;11;0;0;2725.87652;818761;0.418
2019;6;20;11;10;0;2725.87406;818548;0.354
2019;6;20;11;20;0;2725.87175;818341;0.345
2019;6;20;11;30;0;2725.86975;818168;0.289
2019;6;20;11;40;0;2725.86790;818005;0.272
2019;6;20;11;50;0;2725.86621;817851;0.257
2019;6;20;12;0;0;2725.86467;817718;0.221
2019;6;20;12;10;0;2725.86344;817612;0.176
2019;6;20;12;20;0;2725.86236;817510;0.170
2019;6;20;12;30;0;2725.86144;817431;0.133
2019;6;20;12;40;0;2725.86083;817378;0.088
2019;6;20;12;50;0;2725.86036;817338;0.066
2019;6;20;13;0;0;2725.86006;817312;0.044
2019;6;20;13;10;0;2725.86006;817312;0.000
2019;6;20;13;20;0;2725.86036;817338;-0.044
2019;6;20;13;30;0;2725.86098;817391;-0.088
2019;6;20;13;40;0;2725.86206;817484;-0.154
2019;6;20;13;50;0;2725.86359;817626;-0.237
2019;6;20;14;0;0;2725.86559;817798;-0.287
2019;6;20;14;10;0;2725.86806;818018;-0.367
2019;6;20;14;20;0;2725.87098;818275;-0.428
2019;6;20;14;30;0;2725.87421;818562;-0.478
2019;6;20;14;40;0;2725.87790;818889;-0.545
2019;6;20;14;50;0;2725.88175;819225;-0.561
2019;6;20;15;0;0;2725.88590;819592;-0.611
2019;6;20;15;10;0;2725.89021;819980;-0.647
2019;6;20;15;20;0;2725.89452;820358;-0.630
2019;6;20;15;30;0;2725.89883;820738;-0.633
2019;6;20;15;40;0;2725.90344;821141;-0.672
2019;6;20;15;50;0;2725.90806;821548;-0.679
2019;6;20;16;0;0;2725.91283;821974;-0.709
2019;6;20;16;10;0;2725.91790;822421;-0.745
2019;6;20;16;20;0;2725.92313;822886;-0.776
2019;6;20;16;30;0;2725.92821;823335;-0.747
2019;6;20;16;40;0;2725.93344;823800;-0.776
2019;6;20;16;50;0;2725.93867;824261;-0.768
2019;6;20;17;0;0;2725.94406;824741;-0.800
2019;6;20;17;10;0;2725.94959;825228;-0.813
2019;6;20;17;20;0;2725.95544;825748;-0.867
2019;6;20;17;30;0;2725.96159;826299;-0.918
2019;6;20;17;40;0;2725.96790;826858;-0.931
2019;6;20;17;50;0;2725.97421;827418;-0.933
2019;6;20;18;0;0;2725.98067;827988;-0.950
2019;6;20;18;10;0;2725.98713;828561;-0.955
2019;6;20;18;20;0;2725.99344;829117;-0.926
2019;6;20;18;30;0;2725.99990;829700;-0.972
2019;6;20;18;40;0;2726.00652;830288;-0.980
2019;6;20;18;50;0;2726.01313;830881;-0.988
2019;6;20;19;0;0;2726.01975;831469;-0.980
2019;6;20;19;10;0;2726.02621;832045;-0.961
2019;6;20;19;20;0;2726.03236;832587;-0.903
2019;6;20;19;30;0;2726.03821;833109;-0.870
2019;6;20;19;40;0;2726.04375;833608;-0.832
2019;6;20;19;50;0;2726.04913;834081;-0.788
2019;6;20;20;0;0;2726.05436;834545;-0.773
2019;6;20;20;10;0;2726.05944;835001;-0.760
2019;6;20;20;20;0;2726.06436;835439;-0.729
2019;6;20;20;30;0;2726.06898;835854;-0.692
2019;6;20;20;40;0;2726.07329;836238;-0.641
2019;6;20;20;50;0;2726.07744;836599;-0.602
2019;6;20;21;0;0;2726.08129;836949;-0.583
2019;6;20;21;10;0;2726.08498;837280;-0.551
2019;6;20;21;20;0;2726.08867;837615;-0.559
2019;6;20;21;30;0;2726.09221;837933;-0.529
2019;6;20;21;40;0;2726.09559;838237;-0.506
2019;6;20;21;50;0;2726.09883;838524;-0.478
2019;6;20;22;0;0;2726.10175;838779;-0.426
2019;6;20;22;10;0;2726.10421;839003;-0.373
2019;6;20;22;20;0;2726.10621;839177;-0.290
2019;6;20;22;30;0;2726.10759;839307;-0.216
2019;6;20;22;40;0;2726.10852;839380;-0.122
2019;6;20;22;50;0;2726.10883;839413;-0.056
2019;6;20;23;0;0;2726.10867;839397;0.028
2019;6;20;23;10;0;2726.10806;839347;0.082
2019;6;20;23;20;0;2726.10698;839253;0.156
2019;6;20;23;30;0;2726.10544;839110;0.239
2019;6;20;23;40;0;2726.10359;838949;0.268
2019;6;20;23;50;0;2726.10144;838752;0.328
2019;6;21;0;0;0;2726.09898;838537;0.359
2019;6;21;0;10;0;2726.09636;838304;0.388
2019;6;21;0;20;0;2726.09375;838068;0.395
2019;6;21;0;30;0;2726.09113;837830;0.395
2019;6;21;0;40;0;2726.08852;837602;0.381
2019;6;21;0;50;0;2726.08606;837383;0.365
2019;6;21;1;0;0;2726.08375;837173;0.351
2019;6;21;1;10;0;2726.08129;836949;0.373
2019;6;21;1;20;0;2726.07883;836735;0.357
2019;6;21;1;30;0;2726.07636;836515;0.365
2019;6;21;1;40;0;2726.07390;836292;0.372
2019;6;21;1;50;0;2726.07129;836064;0.380
2019;6;21;2;0;0;2726.06867;835827;0.394
2019;6;21;2;10;0;2726.06606;835595;0.387
2019;6;21;2;20;0;2726.06329;835344;0.418
2019;6;21;2;30;0;2726.06036;835081;0.438
2019;6;21;2;40;0;2726.05729;834818;0.440
2019;6;21;2;50;0;2726.05421;834532;0.477
2019;6;21;3;0;0;2726.05098;834251;0.468
2019;6;21;3;10;0;2726.04759;833948;0.505
2019;6;21;3;20;0;2726.04421;833648;0.498
2019;6;21;3;30;0;2726.04083;833345;0.505
2019;6;21;3;40;0;2726.03729;833029;0.528
2019;6;21;3;50;0;2726.03359;832703;0.543
2019;6;21;4;0;0;2726.03006;832386;0.528
2019;6;21;4;10;0;2726.02636;832062;0.541
2019;6;21;4;20;0;2726.02267;831732;0.551
2019;6;21;4;30;0;2726.01913;831415;0.528
2019;6;21;4;40;0;2726.01559;831099;0.528
2019;6;21;4;50;0;2726.01206;830778;0.534
2019;6;21;5;0;0;2726.00867;830484;0.491
2019;6;21;5;10;0;2726.00529;830185;0.498
2019;6;21;5;20;0;2726.00190;829874;0.519
2019;6;21;5;30;0;2725.99852;829581;0.488
2019;6;21;5;40;0;2725.99513;829277;0.506
2019;6;21;5;50;0;2725.99175;828979;0.497
2019;6;21;6;0;0;2725.98836;828677;0.504
2019;6;21;6;10;0;2725.98483;828361;0.528
2019;6;21;6;20;0;2725.98129;828041;0.532
2019;6;21;6;30;0;2725.97759;827720;0.535
2019;6;21;6;40;0;2725.97375;827378;0.571
2019;6;21;6;50;0;2725.96990;827032;0.577
2019;6;21;7;0;0;2725.96606;826690;0.571
2019;6;21;7;10;0;2725.96206;826339;0.585
2019;6;21;7;20;0;2725.95806;825983;0.593
2019;6;21;7;30;0;2725.95406;825629;0.591
2019;6;21;7;40;0;2725.95006;825268;0.601
2019;6;21;7;50;0;2725.94606;824922;0.577
2019;6;21;8;0;0;2725.94206;824566;0.593
2019;6;21;8;10;0;2725.93806;824208;0.597
2019;6;21;8;20;0;2725.93390;823841;0.613
2019;6;21;8;30;0;2725.92975;823476;0.607
2019;6;21;8;40;0;2725.92544;823095;0.636
2019;6;21;8;50;0;2725.92113;822715;0.634
2019;6;21;9;0;0;2725.91667;822315;0.666
2019;6;21;9;10;0;2725.91221;821921;0.657
2019;6;21;9;20;0;2725.90759;821508;0.688
2019;6;21;9;30;0;2725.90298;821101;0.679
2019;6;21;9;40;0;2725.89836;820698;0.671
2019;6;21;9;50;0;2725.89375;820292;0.678
2019;6;21;10;0;0;2725.88913;819880;0.687
2019;6;21;10;10;0;2725.88452;819473;0.678
2019;6;21;10;20;0;2725.87990;819062;0.685
2019;6;21;10;30;0;2725.87529;818655;0.678
2019;6;21;10;40;0;2725.87067;818249;0.678
2019;6;21;10;50;0;2725.86606;817837;0.686
2019;6;21;11;0;0;2725.86144;817431;0.678
2019;6;21;11;10;0;2725.85698;817042;0.647
2019;6;21;11;20;0;2725.85252;816640;0.670
2019;6;21;11;30;0;2725.84821;816272;0.614
2019;6;21;11;40;0;2725.84406;815898;0.623
2019;6;21;11;50;0;2725.83990;815533;0.610
2019;6;21;12;0;0;2725.83575;815170;0.603
2019;6;21;12;10;0;2725.83159;814805;0.610
2019;6;21;12;20;0;2725.82744;814424;0.635
2019;6;21;12;30;0;2725.82313;814055;0.615
2019;6;21;12;40;0;2725.81898;813689;0.610
2019;6;21;12;50;0;2725.81467;813315;0.624
2019;6;21;13;0;0;2725.81052;812940;0.624
2019;6;21;13;10;0;2725.80636;812579;0.602
2019;6;21;13;20;0;2725.80221;812214;0.610
2019;6;21;13;30;0;2725.79806;811849;0.608
2019;6;21;13;40;0;2725.79406;811501;0.580
2019;6;21;13;50;0;2725.79006;811148;0.588
2019;6;21;14;0;0;2725.78621;810813;0.559
2019;6;21;14;10;0;2725.78267;810493;0.532
2019;6;21;14;20;0;2725.77929;810195;0.498
2019;6;21;14;30;0;2725.77606;809916;0.464
2019;6;21;14;40;0;2725.77313;809663;0.423
2019;6;21;14;50;0;2725.77036;809416;0.410
2019;6;21;15;0;0;2725.76775;809183;0.389
2019;6;21;15;10;0;2725.76529;808977;0.344
2019;6;21;15;20;0;2725.76298;808770;0.344
2019;6;21;15;30;0;2725.76083;808578;0.321
2019;6;21;15;40;0;2725.75898;808419;0.265
2019;6;21;15;50;0;2725.75744;808279;0.233
2019;6;21;16;0;0;2725.75621;808173;0.176
2019;6;21;16;10;0;2725.75544;808114;0.098
2019;6;21;16;20;0;2725.75498;808065;0.082
2019;6;21;16;30;0;2725.75498;808065;0.000
2019;6;21;16;40;0;2725.75544;808114;-0.082
2019;6;21;16;50;0;2725.75652;808199;-0.142
2019;6;21;17;0;0;2725.75806;808332;-0.221
2019;6;21;17;10;0;2725.76036;808538;-0.343
2019;6;21;17;20;0;2725.76313;808784;-0.410
2019;6;21;17;30;0;2725.76636;809065;-0.469
2019;6;21;17;40;0;2725.77006;809390;-0.542
2019;6;21;17;50;0;2725.77406;809742;-0.586
2019;6;21;18;0;0;2725.77806;810089;-0.578
2019;6;21;18;10;0;2725.78206;810440;-0.586
2019;6;21;18;20;0;2725.78606;810796;-0.593
2019;6;21;18;30;0;2725.78990;811135;-0.565
2019;6;21;18;40;0;2725.79359;811461;-0.544
2019;6;21;18;50;0;2725.79729;811783;-0.536
2019;6;21;19;0;0;2725.80083;812094;-0.520
2019;6;21;19;10;0;2725.80436;812399;-0.507
2019;6;21;19;20;0;2725.80775;812702;-0.506
2019;6;21;19;30;0;2725.81129;813015;-0.522
2019;6;21;19;40;0;2725.81483;813328;-0.522
2019;6;21;19;50;0;2725.81852;813649;-0.536
2019;6;21;20;0;0;2725.82221;813976;-0.544
2019;6;21;20;10;0;2725.82621;814328;-0.588
2019;6;21;20;20;0;2725.83052;814703;-0.625
2019;6;21;20;30;0;2725.83498;815096;-0.654
2019;6;21;20;40;0;2725.83975;815519;-0.706
2019;6;21;20;50;0;2725.84498;815978;-0.764
2019;6;21;21;0;0;2725.85052;816468;-0.818
2019;6;21;21;10;0;2725.85636;816981;-0.854
2019;6;21;21;20;0;2725.86267;817546;-0.942
2019;6;21;21;30;0;2725.86929;818133;-0.978
2019;6;21;21;40;0;2725.87606;818721;-0.981
2019;6;21;21;50;0;2725.88313;819344;-1.038
2019;6;21;22;0;0;2725.89036;819997;-1.087
2019;6;21;22;10;0;2725.89790;820659;-1.104
2019;6;21;22;20;0;2725.90575;821350;-1.152
2019;6;21;22;30;0;2725.91406;822080;-1.216
2019;6;21;22;40;0;2725.92283;822860;-1.300
2019;6;21;22;50;0;2725.93206;823679;-1.366
2019;6;21;23;0;0;2725.94159;824517;-1.395
2019;6;21;23;10;0;2725.95144;825398;-1.469
2019;6;21;23;20;0;2725.96144;826286;-1.480
2019;6;21;23;30;0;2725.97144;827174;-1.479
2019;6;21;23;40;0;2725.98159;828076;-1.504
2019;6;21;23;50;0;2725.99190;828993;-1.528
2019;6;22;0;0;0;2726.00252;829936;-1.573
2019;6;22;0;10;0;2726.01344;830908;-1.620
2019;6;22;0;20;0;2726.02467;831905;-1.661
2019;6;22;0;30;0;2726.03606;832921;-1.693
2019;6;22;0;40;0;2726.04744;833934;-1.689
2019;6;22;0;50;0;2726.05867;834934;-1.667
2019;6;22;1;0;0;2726.06975;835921;-1.644
2019;6;22;1;10;0;2726.08067;836895;-1.623
2019;6;22;1;20;0;2726.09144;837857;-1.604
2019;6;22;1;30;0;2726.10221;838819;-1.603
2019;6;22;1;40;0;2726.11298;839791;-1.619
2019;6;22;1;50;0;2726.12375;840753;-1.604
2019;6;22;2;0;0;2726.13452;841719;-1.609
2019;6;22;2;10;0;2726.14513;842669;-1.584
2019;6;22;2;20;0;2726.15559;843608;-1.564
2019;6;22;2;30;0;2726.16590;844534;-1.544
2019;6;22;2;40;0;2726.17590;845433;-1.498
2019;6;22;2;50;0;2726.18559;846305;-1.453
2019;6;22;3;0;0;2726.19513;847155;-1.418
2019;6;22;3;10;0;2726.20436;847988;-1.387
2019;6;22;3;20;0;2726.21329;848797;-1.349
2019;6;22;3;30;0;2726.22206;849581;-1.307
2019;6;22;3;40;0;2726.23067;850352;-1.284
2019;6;22;3;50;0;2726.23898;851105;-1.255
2019;6;22;4;0;0;2726.24713;851835;-1.218
2019;6;22;4;10;0;2726.25498;852545;-1.183
2019;6;22;4;20;0;2726.26252;853230;-1.141
2019;6;22;4;30;0;2726.26959;853866;-1.060
2019;6;22;4;40;0;2726.27636;854482;-1.026
2019;6;22;4;50;0;2726.28298;855068;-0.977
2019;6;22;5;0;0;2726.28944;855651;-0.973
2019;6;22;5;10;0;2726.29575;856223;-0.952
2019;6;22;5;20;0;2726.30206;856796;-0.954
2019;6;22;5;30;0;2726.30836;857366;-0.951
2019;6;22;5;40;0;2726.31436;857906;-0.899
2019;6;22;5;50;0;2726.32006;858422;-0.860
2019;6;22;6;0;0;2726.32559;858928;-0.844
2019;6;22;6;10;0;2726.33083;859395;-0.778
2019;6;22;6;20;0;2726.33575;859849;-0.757
2019;6;22;6;30;0;2726.34052;860275;-0.710
2019;6;22;6;40;0;2726.34529;860706;-0.718
2019;6;22;6;50;0;2726.34975;861115;-0.681
2019;6;22;7;0;0;2726.35390;861491;-0.627
2019;6;22;7;10;0;2726.35790;861854;-0.605
2019;6;22;7;20;0;2726.36159;862186;-0.553
2019;6;22;7;30;0;2726.36498;862495;-0.515
2019;6;22;7;40;0;2726.36806;862776;-0.469
2019;6;22;7;50;0;2726.37098;863040;-0.439
2019;6;22;8;0;0;2726.37359;863280;-0.401
2019;6;22;8;10;0;2726.37590;863485;-0.341
2019;6;22;8;20;0;2726.37790;863672;-0.311
2019;6;22;8;30;0;2726.37975;863832;-0.267
2019;6;22;8;40;0;2726.38129;863976;-0.241
2019;6;22;8;50;0;2726.38252;864085;-0.182
2019;6;22;9;0;0;2726.38359;864189;-0.174
2019;6;22;9;10;0;2726.38452;864272;-0.137
2019;6;22;9;20;0;2726.38513;864326;-0.091
2019;6;22;9;30;0;2726.38559;864368;-0.069
2019;6;22;9;40;0;2726.38590;864395;-0.045
2019;6;22;9;50;0;2726.38606;864408;-0.023
2019;6;22;10;0;0;2726.38606;864408;0.000
2019;6;22;10;10;0;2726.38606;864408;0.000
2019;6;22;10;20;0;2726.38606;864408;0.000
2019;6;22;10;30;0;2726.38606;864408;0.000
2019;6;22;10;40;0;2726.38606;864408;0.000
2019;6;22;10;50;0;2726.38606;864408;0.000
2019;6;22;11;0;0;2726.38606;864408;0.000
2019;6;22;11;10;0;2726.38606;864408;0.000
2019;6;22;11;20;0;2726.38606;864408;0.000
2019;6;22;11;30;0;2726.38606;864408;0.000
2019;6;22;11;40;0;2726.38606;864408;0.000
2019;6;22;11;50;0;2726.38606;864408;0.000
2019;6;22;12;0;0;2726.38606;864408;0.000
2019;6;22;12;10;0;2726.38606;864408;0.000
2019;6;22;12;20;0;2726.38606;864408;0.000
2019;6;22;12;30;0;2726.38606;864408;0.000
2019;6;22;12;40;0;2726.38590;864395;0.023
2019;6;22;12;50;0;2726.38559;864368;0.045
2019;6;22;13;0;0;2726.38513;864326;0.069
2019;6;22;13;10;0;2726.38452;864272;0.091
2019;6;22;13;20;0;2726.38375;864203;0.114
2019;6;22;13;30;0;2726.38298;864126;0.129
2019;6;22;13;40;0;2726.38221;864058;0.113
2019;6;22;13;50;0;2726.38144;863990;0.114
2019;6;22;14;0;0;2726.38067;863921;0.114
2019;6;22;14;10;0;2726.37990;863849;0.121
2019;6;22;14;20;0;2726.37913;863780;0.114
2019;6;22;14;30;0;2726.37836;863712;0.113
2019;6;22;14;40;0;2726.37759;863645;0.113
2019;6;22;14;50;0;2726.37713;863594;0.084
2019;6;22;15;0;0;2726.37698;863581;0.023
2019;6;22;15;10;0;2726.37713;863594;-0.023
2019;6;22;15;20;0;2726.37759;863645;-0.084
2019;6;22;15;30;0;2726.37836;863712;-0.113
2019;6;22;15;40;0;2726.37913;863780;-0.113
2019;6;22;15;50;0;2726.37990;863849;-0.114
2019;6;22;16;0;0;2726.38083;863935;-0.144
2019;6;22;16;10;0;2726.38190;864031;-0.160
2019;6;22;16;20;0;2726.38313;864139;-0.181
2019;6;22;16;30;0;2726.38452;864272;-0.220
2019;6;22;16;40;0;2726.38606;864408;-0.228
2019;6;22;16;50;0;2726.38759;864553;-0.241
2019;6;22;17;0;0;2726.38913;864690;-0.228
2019;6;22;17;10;0;2726.39067;864832;-0.236
2019;6;22;17;20;0;2726.39221;864967;-0.226
2019;6;22;17;30;0;2726.39375;865113;-0.243
2019;6;22;17;40;0;2726.39544;865264;-0.251
2019;6;22;17;50;0;2726.39729;865427;-0.272
2019;6;22;18;0;0;2726.39929;865614;-0.312
2019;6;22;18;10;0;2726.40144;865818;-0.339
2019;6;22;18;20;0;2726.40375;866014;-0.328
2019;6;22;18;30;0;2726.40606;866229;-0.357
2019;6;22;18;40;0;2726.40852;866455;-0.378
2019;6;22;18;50;0;2726.41113;866693;-0.396
2019;6;22;19;0;0;2726.41390;866939;-0.409
2019;6;22;19;10;0;2726.41667;867194;-0.426
2019;6;22;19;20;0;2726.41959;867462;-0.447
2019;6;22;19;30;0;2726.42252;867727;-0.441
2019;6;22;19;40;0;2726.42544;867996;-0.448
2019;6;22;19;50;0;2726.42821;868242;-0.411
2019;6;22;20;0;0;2726.43098;868498;-0.426
2019;6;22;20;10;0;2726.43359;868735;-0.395
2019;6;22;20;20;0;2726.43590;868949;-0.357
2019;6;22;20;30;0;2726.43790;869127;-0.297
2019;6;22;20;40;0;2726.43975;869300;-0.289
2019;6;22;20;50;0;2726.44129;869437;-0.228
2019;6;22;21;0;0;2726.44252;869552;-0.191
2019;6;22;21;10;0;2726.44359;869648;-0.160
2019;6;22;21;20;0;2726.44452;869730;-0.137
2019;6;22;21;30;0;2726.44513;869784;-0.091
2019;6;22;21;40;0;2726.44559;869834;-0.083
2019;6;22;21;50;0;2726.44590;869862;-0.046
2019;6;22;22;0;0;2726.44606;869876;-0.023
2019;6;22;22;10;0;2726.44606;869876;0.000
2019;6;22;22;20;0;2726.44606;869876;0.000
2019;6;22;22;30;0;2726.44606;869876;0.000
2019;6;22;22;40;0;2726.44606;869876;0.000
2019;6;22;22;50;0;2726.44590;869862;0.023
2019;6;22;23;0;0;2726.44559;869834;0.046
2019;6;22;23;10;0;2726.44513;869784;0.083
