Year;Month;Day;Hour;Min;Sec;level(m);volume(m3);discharge(m3/s)
2014;6;26;18;20;0;2739.90754;821135;-0.289
2014;6;26;18;30;0;2739.90923;821304;-0.281
2014;6;26;18;40;0;2739.91108;821481;-0.296
2014;6;26;18;50;0;2739.91292;821656;-0.291
2014;6;26;19;0;0;2739.91492;821852;-0.327
2014;6;26;19;10;0;2739.91723;822069;-0.362
2014;6;26;19;20;0;2739.91985;822324;-0.425
2014;6;26;19;30;0;2739.92246;822575;-0.418
2014;6;26;19;40;0;2739.92523;822844;-0.448
2014;6;26;19;50;0;2739.92815;823119;-0.458
2014;6;26;20;0;0;2739.93123;823418;-0.498
2014;6;26;20;10;0;2739.93431;823712;-0.491
2014;6;26;20;20;0;2739.93738;824010;-0.496
2014;6;26;20;30;0;2739.94046;824308;-0.498
2014;6;26;20;40;0;2739.94354;824603;-0.491
2014;6;26;20;50;0;2739.94646;824886;-0.472
2014;6;26;21;0;0;2739.94923;825146;-0.434
2014;6;26;21;10;0;2739.95185;825400;-0.423
2014;6;26;21;20;0;2739.95431;825638;-0.396
2014;6;26;21;30;0;2739.95646;825840;-0.337
2014;6;26;21;40;0;2739.95846;826037;-0.328
2014;6;26;21;50;0;2739.96031;826210;-0.289
2014;6;26;22;0;0;2739.96200;826379;-0.281
2014;6;26;22;10;0;2739.96354;826529;-0.250
2014;6;26;22;20;0;2739.96508;826673;-0.241
2014;6;26;22;30;0;2739.96662;826826;-0.255
2014;6;26;22;40;0;2739.96831;826985;-0.265
2014;6;26;22;50;0;2739.97000;827144;-0.265
2014;6;26;23;0;0;2739.97154;827299;-0.257
2014;6;26;23;10;0;2739.97292;827429;-0.218
2014;6;26;23;20;0;2739.97415;827550;-0.201
2014;6;26;23;30;0;2739.97538;827665;-0.193
2014;6;26;23;40;0;2739.97677;827796;-0.217
2014;6;26;23;50;0;2739.97846;827963;-0.279
2014;6;27;0;0;0;2739.98046;828151;-0.313
2014;6;27;0;10;0;2739.98277;828377;-0.377
2014;6;27;0;20;0;2739.98508;828599;-0.370
2014;6;27;0;30;0;2739.98738;828816;-0.361
2014;6;27;0;40;0;2739.98969;829042;-0.376
2014;6;27;0;50;0;2739.99185;829253;-0.353
2014;6;27;1;0;0;2739.99385;829440;-0.311
2014;6;27;1;10;0;2739.99569;829620;-0.300
2014;6;27;1;20;0;2739.99738;829779;-0.265
2014;6;27;1;30;0;2739.99892;829932;-0.255
2014;6;27;1;40;0;2740.00015;830048;-0.193
2014;6;27;1;50;0;2740.00108;830136;-0.146
2014;6;27;2;0;0;2740.00169;830193;-0.096
2014;6;27;2;10;0;2740.00215;830237;-0.073
2014;6;27;2;20;0;2740.00246;830276;-0.065
2014;6;27;2;30;0;2740.00308;830334;-0.097
2014;6;27;2;40;0;2740.00400;830422;-0.146
2014;6;27;2;50;0;2740.00523;830546;-0.206
2014;6;27;3;0;0;2740.00662;830674;-0.214
2014;6;27;3;10;0;2740.00815;830819;-0.241
2014;6;27;3;20;0;2740.00969;830973;-0.258
2014;6;27;3;30;0;2740.01123;831119;-0.244
2014;6;27;3;40;0;2740.01277;831274;-0.258
2014;6;27;3;50;0;2740.01431;831420;-0.243
2014;6;27;4;0;0;2740.01585;831569;-0.249
2014;6;27;4;10;0;2740.01738;831715;-0.243
2014;6;27;4;20;0;2740.01908;831885;-0.283
2014;6;27;4;30;0;2740.02092;832059;-0.291
2014;6;27;4;40;0;2740.02292;832258;-0.331
2014;6;27;4;50;0;2740.02508;832461;-0.339
2014;6;27;5;0;0;2740.02723;832670;-0.348
2014;6;27;5;10;0;2740.02923;832859;-0.315
2014;6;27;5;20;0;2740.03123;833057;-0.331
2014;6;27;5;30;0;2740.03323;833246;-0.315
2014;6;27;5;40;0;2740.03523;833445;-0.331
2014;6;27;5;50;0;2740.03754;833668;-0.372
2014;6;27;6;0;0;2740.04015;833925;-0.428
2014;6;27;6;10;0;2740.04292;834186;-0.435
2014;6;27;6;20;0;2740.04585;834471;-0.475
2014;6;27;6;30;0;2740.04862;834738;-0.446
2014;6;27;6;40;0;2740.05108;834981;-0.404
2014;6;27;6;50;0;2740.05323;835184;-0.339
2014;6;27;7;0;0;2740.05492;835355;-0.284
2014;6;27;7;10;0;2740.05631;835485;-0.218
2014;6;27;7;20;0;2740.05785;835636;-0.251
2014;6;27;7;30;0;2740.05923;835766;-0.217
2014;6;27;7;40;0;2740.06077;835921;-0.258
2014;6;27;7;50;0;2740.06262;836096;-0.293
2014;6;27;8;0;0;2740.06431;836256;-0.266
2014;6;27;8;10;0;2740.06569;836396;-0.233
2014;6;27;8;20;0;2740.06708;836531;-0.226
2014;6;27;8;30;0;2740.06815;836634;-0.170
2014;6;27;8;40;0;2740.06892;836706;-0.120
2014;6;27;8;50;0;2740.06969;836779;-0.122
2014;6;27;9;0;0;2740.07031;836837;-0.097
2014;6;27;9;10;0;2740.07138;836949;-0.186
2014;6;27;9;20;0;2740.07292;837094;-0.243
2014;6;27;9;30;0;2740.07477;837269;-0.291
2014;6;27;9;40;0;2740.07692;837482;-0.356
2014;6;27;9;50;0;2740.07923;837705;-0.371
2014;6;27;10;0;0;2740.08108;837879;-0.291
2014;6;27;10;10;0;2740.08262;838034;-0.258
2014;6;27;10;20;0;2740.08400;838164;-0.217
2014;6;27;10;30;0;2740.08538;838296;-0.219
2014;6;27;10;40;0;2740.08723;838480;-0.307
2014;6;27;10;50;0;2740.08954;838703;-0.372
2014;6;27;11;0;0;2740.09215;838959;-0.427
2014;6;27;11;10;0;2740.09508;839236;-0.461
2014;6;27;11;20;0;2740.09769;839488;-0.420
2014;6;27;11;30;0;2740.09985;839700;-0.354
2014;6;27;11;40;0;2740.10154;839862;-0.269
2014;6;27;11;50;0;2740.10292;840003;-0.236
2014;6;27;12;0;0;2740.10400;840105;-0.171
2014;6;27;12;10;0;2740.10523;840222;-0.195
2014;6;27;12;20;0;2740.10677;840378;-0.259
2014;6;27;12;30;0;2740.10923;840621;-0.405
2014;6;27;12;40;0;2740.11246;840925;-0.507
2014;6;27;12;50;0;2740.11646;841325;-0.667
2014;6;27;13;0;0;2740.12123;841783;-0.763
2014;6;27;13;10;0;2740.12662;842305;-0.870
2014;6;27;13;20;0;2740.13200;842831;-0.877
2014;6;27;13;30;0;2740.13738;843353;-0.870
2014;6;27;13;40;0;2740.14277;843880;-0.878
2014;6;27;13;50;0;2740.14815;844411;-0.885
2014;6;27;14;0;0;2740.15354;844928;-0.862
2014;6;27;14;10;0;2740.15892;845460;-0.886
2014;6;27;14;20;0;2740.16431;845976;-0.861
2014;6;27;14;30;0;2740.16954;846493;-0.861
2014;6;27;14;40;0;2740.17415;846938;-0.741
2014;6;27;14;50;0;2740.17800;847312;-0.625
2014;6;27;15;0;0;2740.18108;847615;-0.505
2014;6;27;15;10;0;2740.18369;847869;-0.422
2014;6;27;15;20;0;2740.18600;848097;-0.381
2014;6;27;15;30;0;2740.18846;848332;-0.391
2014;6;27;15;40;0;2740.19123;848605;-0.455
2014;6;27;15;50;0;2740.19431;848902;-0.496
2014;6;27;16;0;0;2740.19738;849205;-0.505
2014;6;27;16;10;0;2740.20046;849508;-0.505
2014;6;27;16;20;0;2740.20354;849807;-0.498
2014;6;27;16;30;0;2740.20662;850111;-0.507
2014;6;27;16;40;0;2740.20985;850420;-0.515
2014;6;27;16;50;0;2740.21308;850743;-0.538
2014;6;27;17;0;0;2740.21646;851067;-0.541
2014;6;27;17;10;0;2740.21985;851401;-0.556
2014;6;27;17;20;0;2740.22308;851724;-0.538
2014;6;27;17;30;0;2740.22600;852004;-0.467
2014;6;27;17;40;0;2740.22877;852278;-0.457
2014;6;27;17;50;0;2740.23123;852514;-0.393
2014;6;27;18;0;0;2740.23354;852736;-0.370
2014;6;27;18;10;0;2740.23600;852985;-0.414
2014;6;27;18;20;0;2740.23862;853245;-0.433
2014;6;27;18;30;0;2740.24138;853510;-0.442
2014;6;27;18;40;0;2740.24462;853833;-0.538
2014;6;27;18;50;0;2740.24815;854182;-0.582
2014;6;27;19;0;0;2740.25200;854549;-0.612
2014;6;27;19;10;0;2740.25600;854947;-0.662
2014;6;27;19;20;0;2740.26015;855354;-0.679
2014;6;27;19;30;0;2740.26400;855732;-0.630
2014;6;27;19;40;0;2740.26769;856091;-0.598
2014;6;27;19;50;0;2740.27108;856424;-0.555
2014;6;27;20;0;0;2740.27431;856743;-0.531
2014;6;27;20;10;0;2740.27738;857042;-0.499
2014;6;27;20;20;0;2740.28031;857331;-0.482
2014;6;27;20;30;0;2740.28323;857611;-0.466
2014;6;27;20;40;0;2740.28631;857924;-0.523
2014;6;27;20;50;0;2740.28923;858199;-0.458
2014;6;27;21;0;0;2740.29200;858473;-0.457
2014;6;27;21;10;0;2740.29462;858734;-0.435
2014;6;27;21;20;0;2740.29692;858960;-0.375
2014;6;27;21;30;0;2740.29877;859136;-0.294
2014;6;27;21;40;0;2740.30046;859308;-0.287
2014;6;27;21;50;0;2740.30200;859456;-0.248
2014;6;27;22;0;0;2740.30354;859604;-0.246
2014;6;27;22;10;0;2740.30508;859762;-0.262
2014;6;27;22;20;0;2740.30692;859940;-0.298
2014;6;27;22;30;0;2740.30908;860152;-0.353
2014;6;27;22;40;0;2740.31138;860384;-0.386
2014;6;27;22;50;0;2740.31369;860606;-0.370
2014;6;27;23;0;0;2740.31600;860838;-0.387
2014;6;27;23;10;0;2740.31800;861036;-0.330
2014;6;27;23;20;0;2740.31969;861198;-0.271
2014;6;27;23;30;0;2740.32123;861356;-0.263
2014;6;27;23;40;0;2740.32277;861504;-0.247
2014;6;27;23;50;0;2740.32431;861652;-0.247
2014;6;28;0;0;0;2740.32585;861810;-0.263
2014;6;28;0;10;0;2740.32738;861970;-0.266
2014;6;28;0;20;0;2740.32892;862112;-0.236
2014;6;28;0;30;0;2740.33015;862230;-0.197
2014;6;28;0;40;0;2740.33108;862318;-0.148
2014;6;28;0;50;0;2740.33200;862417;-0.165
2014;6;28;1;0;0;2740.33292;862506;-0.148
2014;6;28;1;10;0;2740.33385;862595;-0.147
2014;6;28;1;20;0;2740.33508;862714;-0.199
2014;6;28;1;30;0;2740.33662;862871;-0.262
2014;6;28;1;40;0;2740.33815;863026;-0.258
2014;6;28;1;50;0;2740.33969;863172;-0.244
2014;6;28;2;0;0;2740.34123;863320;-0.246
2014;6;28;2;10;0;2740.34277;863478;-0.264
2014;6;28;2;20;0;2740.34431;863626;-0.247
2014;6;28;2;30;0;2740.34585;863784;-0.263
2014;6;28;2;40;0;2740.34738;863933;-0.247
2014;6;28;2;50;0;2740.34892;864086;-0.255
2014;6;28;3;0;0;2740.35031;864219;-0.222
2014;6;28;3;10;0;2740.35154;864338;-0.198
2014;6;28;3;20;0;2740.35262;864451;-0.188
2014;6;28;3;30;0;2740.35354;864539;-0.147
2014;6;28;3;40;0;2740.35431;864613;-0.124
2014;6;28;3;50;0;2740.35508;864688;-0.124
2014;6;28;4;0;0;2740.35585;864762;-0.123
2014;6;28;4;10;0;2740.35662;864845;-0.139
2014;6;28;4;20;0;2740.35723;864905;-0.099
2014;6;28;4;30;0;2740.35800;864979;-0.124
2014;6;28;4;40;0;2740.35892;865068;-0.149
2014;6;28;4;50;0;2740.35985;865161;-0.154
2014;6;28;5;0;0;2740.36092;865266;-0.174
2014;6;28;5;10;0;2740.36215;865384;-0.197
2014;6;28;5;20;0;2740.36323;865497;-0.188
2014;6;28;5;30;0;2740.36431;865600;-0.173
2014;6;28;5;40;0;2740.36569;865734;-0.223
2014;6;28;5;50;0;2740.36723;865892;-0.263
2014;6;28;6;0;0;2740.36908;866074;-0.304
2014;6;28;6;10;0;2740.37123;866282;-0.347
2014;6;28;6;20;0;2740.37354;866514;-0.387
2014;6;28;6;30;0;2740.37600;866750;-0.394
2014;6;28;6;40;0;2740.37831;866983;-0.387
2014;6;28;6;50;0;2740.38046;867203;-0.368
2014;6;28;7;0;0;2740.38262;867401;-0.330
2014;6;28;7;10;0;2740.38462;867605;-0.338
2014;6;28;7;20;0;2740.38631;867767;-0.271
2014;6;28;7;30;0;2740.38800;867940;-0.288
2014;6;28;7;40;0;2740.38954;868079;-0.231
2014;6;28;7;50;0;2740.39062;868197;-0.197
2014;6;28;8;0;0;2740.39138;868271;-0.123
2014;6;28;8;10;0;2740.39185;868315;-0.074
2014;6;28;8;20;0;2740.39200;868330;-0.025
2014;6;28;8;30;0;2740.39200;868330;0.000
2014;6;28;8;40;0;2740.39231;868359;-0.049
2014;6;28;8;50;0;2740.39277;868403;-0.073
2014;6;28;9;0;0;2740.39354;868478;-0.124
2014;6;28;9;10;0;2740.39462;868592;-0.189
2014;6;28;9;20;0;2740.39600;868724;-0.222
2014;6;28;9;30;0;2740.39738;868858;-0.222
2014;6;28;9;40;0;2740.39892;869016;-0.263
2014;6;28;9;50;0;2740.40046;869153;-0.230
2014;6;28;10;0;0;2740.40200;869318;-0.274
2014;6;28;10;10;0;2740.40354;869467;-0.249
2014;6;28;10;20;0;2740.40508;869626;-0.265
2014;6;28;10;30;0;2740.40662;869775;-0.249
2014;6;28;10;40;0;2740.40831;869939;-0.274
2014;6;28;10;50;0;2740.41000;870112;-0.288
2014;6;28;11;0;0;2740.41169;870281;-0.281
2014;6;28;11;10;0;2740.41323;870430;-0.249
2014;6;28;11;20;0;2740.41462;870574;-0.240
2014;6;28;11;30;0;2740.41569;870679;-0.174
2014;6;28;11;40;0;2740.41662;870768;-0.149
2014;6;28;11;50;0;2740.41738;870843;-0.124
2014;6;28;12;0;0;2740.41815;870917;-0.124
2014;6;28;12;10;0;2740.41877;870987;-0.116
2014;6;28;12;20;0;2740.41938;871047;-0.099
2014;6;28;12;30;0;2740.42000;871106;-0.099
2014;6;28;12;40;0;2740.42092;871195;-0.149
2014;6;28;12;50;0;2740.42185;871290;-0.158
2014;6;28;13;0;0;2740.42277;871378;-0.147
2014;6;28;13;10;0;2740.42369;871468;-0.149
2014;6;28;13;20;0;2740.42462;871567;-0.165
2014;6;28;13;30;0;2740.42538;871642;-0.124
2014;6;28;13;40;0;2740.42631;871731;-0.149
2014;6;28;13;50;0;2740.42754;871851;-0.199
2014;6;28;14;0;0;2740.42908;872000;-0.249
2014;6;28;14;10;0;2740.43092;872189;-0.315
2014;6;28;14;20;0;2740.43308;872402;-0.356
2014;6;28;14;30;0;2740.43538;872625;-0.371
2014;6;28;14;40;0;2740.43785;872874;-0.414
2014;6;28;14;50;0;2740.44000;873092;-0.364
2014;6;28;15;0;0;2740.44200;873289;-0.327
2014;6;28;15;10;0;2740.44385;873470;-0.303
2014;6;28;15;20;0;2740.44569;873658;-0.313
2014;6;28;15;30;0;2740.44754;873837;-0.298
2014;6;28;15;40;0;2740.44954;874031;-0.323
2014;6;28;15;50;0;2740.45154;874226;-0.325
2014;6;28;16;0;0;2740.45338;874418;-0.321
2014;6;28;16;10;0;2740.45508;874582;-0.274
2014;6;28;16;20;0;2740.45662;874740;-0.263
2014;6;28;16;30;0;2740.45815;874889;-0.249
2014;6;28;16;40;0;2740.45969;875039;-0.249
2014;6;28;16;50;0;2740.46123;875198;-0.265
2014;6;28;17;0;0;2740.46277;875344;-0.243
2014;6;28;17;10;0;2740.46431;875501;-0.262
2014;6;28;17;20;0;2740.46569;875635;-0.225
2014;6;28;17;30;0;2740.46723;875793;-0.263
2014;6;28;17;40;0;2740.46892;875957;-0.274
2014;6;28;17;50;0;2740.47077;876146;-0.315
2014;6;28;18;0;0;2740.47292;876355;-0.349
2014;6;28;18;10;0;2740.47554;876613;-0.430
2014;6;28;18;20;0;2740.47815;876875;-0.437
2014;6;28;18;30;0;2740.48077;877129;-0.423
2014;6;28;18;40;0;2740.48338;877393;-0.439
2014;6;28;18;50;0;2740.48585;877636;-0.406
2014;6;28;19;0;0;2740.48815;877869;-0.389
2014;6;28;19;10;0;2740.49046;878092;-0.372
2014;6;28;19;20;0;2740.49277;878326;-0.389
2014;6;28;19;30;0;2740.49523;878569;-0.406
2014;6;28;19;40;0;2740.49738;878778;-0.348
2014;6;28;19;50;0;2740.49954;878995;-0.362
2014;6;28;20;0;0;2740.50169;879205;-0.350
2014;6;28;20;10;0;2740.50369;879410;-0.341
2014;6;28;20;20;0;2740.50538;879588;-0.296
2014;6;28;20;30;0;2740.50723;879760;-0.288
2014;6;28;20;40;0;2740.50892;879935;-0.291
2014;6;28;20;50;0;2740.51062;880100;-0.275
2014;6;28;21;0;0;2740.51246;880290;-0.316
2014;6;28;21;10;0;2740.51446;880474;-0.307
2014;6;28;21;20;0;2740.51677;880714;-0.400
2014;6;28;21;30;0;2740.51938;880979;-0.442
2014;6;28;21;40;0;2740.52200;881233;-0.424
2014;6;28;21;50;0;2740.52508;881544;-0.517
2014;6;28;22;0;0;2740.52831;881864;-0.533
2014;6;28;22;10;0;2740.53154;882187;-0.539
2014;6;28;22;20;0;2740.53477;882513;-0.543
2014;6;28;22;30;0;2740.53815;882848;-0.558
2014;6;28;22;40;0;2740.54123;883157;-0.515
2014;6;28;22;50;0;2740.54431;883466;-0.516
2014;6;28;23;0;0;2740.54723;883756;-0.483
2014;6;28;23;10;0;2740.55000;884036;-0.467
2014;6;28;23;20;0;2740.55277;884306;-0.449
2014;6;28;23;30;0;2740.55554;884585;-0.465
2014;6;28;23;40;0;2740.55831;884861;-0.459
2014;6;28;23;50;0;2740.56123;885155;-0.491
2014;6;29;0;0;0;2740.56400;885424;-0.449
2014;6;29;0;10;0;2740.56646;885664;-0.399
2014;6;29;0;20;0;2740.56862;885889;-0.375
2014;6;29;0;30;0;2740.57046;886070;-0.301
2014;6;29;0;40;0;2740.57200;886229;-0.267
2014;6;29;0;50;0;2740.57354;886378;-0.248
2014;6;29;1;0;0;2740.57508;886529;-0.251
2014;6;29;1;10;0;2740.57662;886682;-0.255
2014;6;29;1;20;0;2740.57815;886844;-0.270
2014;6;29;1;30;0;2740.57969;886994;-0.250
2014;6;29;1;40;0;2740.58123;887143;-0.249
2014;6;29;1;50;0;2740.58277;887303;-0.266
2014;6;29;2;0;0;2740.58431;887453;-0.249
2014;6;29;2;10;0;2740.58615;887642;-0.316
2014;6;29;2;20;0;2740.58815;887843;-0.335
2014;6;29;2;30;0;2740.59046;888068;-0.374
2014;6;29;2;40;0;2740.59308;888332;-0.441
2014;6;29;2;50;0;2740.59600;888626;-0.491
2014;6;29;3;0;0;2740.59908;888931;-0.508
2014;6;29;3;10;0;2740.60246;889263;-0.553
2014;6;29;3;20;0;2740.60600;889619;-0.594
2014;6;29;3;30;0;2740.60969;889996;-0.627
2014;6;29;3;40;0;2740.61338;890368;-0.621
2014;6;29;3;50;0;2740.61677;890710;-0.569
2014;6;29;4;0;0;2740.61985;891016;-0.510
2014;6;29;4;10;0;2740.62277;891312;-0.494
2014;6;29;4;20;0;2740.62523;891553;-0.402
2014;6;29;4;30;0;2740.62769;891804;-0.418
2014;6;29;4;40;0;2740.63015;892052;-0.413
2014;6;29;4;50;0;2740.63262;892292;-0.400
2014;6;29;5;0;0;2740.63523;892558;-0.444
2014;6;29;5;10;0;2740.63815;892854;-0.494
2014;6;29;5;20;0;2740.64108;893146;-0.486
2014;6;29;5;30;0;2740.64415;893458;-0.519
2014;6;29;5;40;0;2740.64738;893774;-0.528
2014;6;29;5;50;0;2740.65046;894075;-0.501
2014;6;29;6;0;0;2740.65354;894392;-0.530
2014;6;29;6;10;0;2740.65662;894704;-0.519
2014;6;29;6;20;0;2740.65985;895030;-0.544
2014;6;29;6;30;0;2740.66323;895366;-0.560
2014;6;29;6;40;0;2740.66662;895708;-0.569
2014;6;29;6;50;0;2740.67000;896049;-0.569
2014;6;29;7;0;0;2740.67338;896386;-0.562
2014;6;29;7;10;0;2740.67662;896713;-0.544
2014;6;29;7;20;0;2740.67969;897024;-0.519
2014;6;29;7;30;0;2740.68277;897331;-0.512
2014;6;29;7;40;0;2740.68585;897642;-0.519
2014;6;29;7;50;0;2740.68892;897944;-0.503
2014;6;29;8;0;0;2740.69200;898258;-0.523
2014;6;29;8;10;0;2740.69538;898592;-0.558
2014;6;29;8;20;0;2740.69877;898934;-0.569
2014;6;29;8;30;0;2740.70215;899283;-0.581
2014;6;29;8;40;0;2740.70554;899615;-0.554
2014;6;29;8;50;0;2740.70892;899959;-0.573
2014;6;29;9;0;0;2740.71200;900272;-0.523
2014;6;29;9;10;0;2740.71508;900580;-0.513
2014;6;29;9;20;0;2740.71800;900878;-0.497
2014;6;29;9;30;0;2740.72077;901162;-0.472
2014;6;29;9;40;0;2740.72338;901432;-0.450
2014;6;29;9;50;0;2740.72585;901667;-0.393
2014;6;29;10;0;0;2740.72815;901905;-0.396
2014;6;29;10;10;0;2740.73077;902163;-0.430
2014;6;29;10;20;0;2740.73338;902430;-0.446
2014;6;29;10;30;0;2740.73631;902724;-0.489
2014;6;29;10;40;0;2740.73923;903022;-0.497
2014;6;29;10;50;0;2740.74215;903320;-0.497
2014;6;29;11;0;0;2740.74492;903598;-0.463
2014;6;29;11;10;0;2740.74785;903896;-0.497
2014;6;29;11;20;0;2740.75062;904169;-0.455
2014;6;29;11;30;0;2740.75338;904452;-0.472
2014;6;29;11;40;0;2740.75615;904731;-0.464
2014;6;29;11;50;0;2740.75877;904999;-0.447
2014;6;29;12;0;0;2740.76123;905241;-0.404
2014;6;29;12;10;0;2740.76354;905479;-0.396
2014;6;29;12;20;0;2740.76554;905681;-0.337
2014;6;29;12;30;0;2740.76738;905863;-0.302
2014;6;29;12;40;0;2740.76892;906025;-0.270
2014;6;29;12;50;0;2740.77031;906161;-0.227
2014;6;29;13;0;0;2740.77169;906298;-0.229
2014;6;29;13;10;0;2740.77338;906474;-0.294
2014;6;29;13;20;0;2740.77523;906656;-0.303
2014;6;29;13;30;0;2740.77738;906874;-0.362
2014;6;29;13;40;0;2740.77969;907111;-0.396
2014;6;29;13;50;0;2740.78200;907338;-0.379
2014;6;29;14;0;0;2740.78431;907576;-0.397
2014;6;29;14;10;0;2740.78677;907824;-0.412
2014;6;29;14;20;0;2740.78938;908082;-0.431
2014;6;29;14;30;0;2740.79215;908365;-0.471
2014;6;29;14;40;0;2740.79492;908648;-0.472
2014;6;29;14;50;0;2740.79800;908957;-0.515
2014;6;29;15;0;0;2740.80108;909270;-0.523
2014;6;29;15;10;0;2740.80400;909560;-0.484
2014;6;29;15;20;0;2740.80662;909823;-0.438
2014;6;29;15;30;0;2740.80908;910079;-0.427
2014;6;29;15;40;0;2740.81108;910287;-0.346
2014;6;29;15;50;0;2740.81277;910456;-0.281
2014;6;29;16;0;0;2740.81462;910648;-0.321
2014;6;29;16;10;0;2740.81677;910858;-0.350
2014;6;29;16;20;0;2740.81923;911111;-0.420
2014;6;29;16;30;0;2740.82200;911395;-0.475
2014;6;29;16;40;0;2740.82508;911701;-0.509
2014;6;29;16;50;0;2740.82815;912021;-0.533
2014;6;29;17;0;0;2740.83108;912311;-0.484
2014;6;29;17;10;0;2740.83385;912595;-0.473
2014;6;29;17;20;0;2740.83646;912865;-0.450
2014;6;29;17;30;0;2740.83892;913114;-0.415
2014;6;29;17;40;0;2740.84138;913358;-0.407
2014;6;29;17;50;0;2740.84415;913643;-0.475
2014;6;29;18;0;0;2740.84723;913958;-0.526
2014;6;29;18;10;0;2740.85031;914268;-0.516
2014;6;29;18;20;0;2740.85338;914584;-0.526
2014;6;29;18;30;0;2740.85615;914858;-0.457
2014;6;29;18;40;0;2740.85877;915124;-0.444
2014;6;29;18;50;0;2740.86123;915376;-0.420
2014;6;29;19;0;0;2740.86369;915631;-0.424
2014;6;29;19;10;0;2740.86631;915890;-0.432
2014;6;29;19;20;0;2740.86923;916198;-0.513
2014;6;29;19;30;0;2740.87215;916485;-0.479
2014;6;29;19;40;0;2740.87508;916784;-0.499
2014;6;29;19;50;0;2740.87800;917084;-0.500
2014;6;29;20;0;0;2740.88062;917348;-0.439
2014;6;29;20;10;0;2740.88292;917578;-0.383
2014;6;29;20;20;0;2740.88492;917786;-0.346
2014;6;29;20;30;0;2740.88662;917954;-0.281
2014;6;29;20;40;0;2740.88815;918117;-0.270
2014;6;29;20;50;0;2740.88954;918245;-0.213
2014;6;29;21;0;0;2740.89062;918366;-0.201
2014;6;29;21;10;0;2740.89185;918487;-0.203
2014;6;29;21;20;0;2740.89308;918610;-0.205
2014;6;29;21;30;0;2740.89431;918742;-0.220
2014;6;29;21;40;0;2740.89569;918879;-0.228
2014;6;29;21;50;0;2740.89754;919073;-0.323
2014;6;29;22;0;0;2740.89938;919255;-0.305
2014;6;29;22;10;0;2740.90138;919467;-0.352
2014;6;29;22;20;0;2740.90354;919674;-0.346
