Year;Month;Day;Hour;Min;Sec;level(m);volume(m3);discharge(m3/s)
2018;6;14;14;50;0;2729.08147;958120;-0.361
2018;6;14;15;0;0;2729.08376;958338;-0.363
2018;6;14;15;10;0;2729.08596;958547;-0.348
2018;6;14;15;20;0;2729.08823;958761;-0.357
2018;6;14;15;30;0;2729.09065;958978;-0.361
2018;6;14;15;40;0;2729.09316;959215;-0.395
2018;6;14;15;50;0;2729.09589;959473;-0.430
2018;6;14;16;0;0;2729.09890;959751;-0.465
2018;6;14;16;10;0;2729.10211;960043;-0.486
2018;6;14;16;20;0;2729.10546;960357;-0.522
2018;6;14;16;30;0;2729.10895;960685;-0.547
2018;6;14;16;40;0;2729.11251;961012;-0.546
2018;6;14;16;50;0;2729.11599;961337;-0.542
2018;6;14;17;0;0;2729.11935;961663;-0.542
2018;6;14;17;10;0;2729.12255;961948;-0.476
2018;6;14;17;20;0;2729.12555;962232;-0.472
2018;6;14;17;30;0;2729.12828;962489;-0.429
2018;6;14;17;40;0;2729.13081;962725;-0.393
2018;6;14;17;50;0;2729.13320;962941;-0.361
2018;6;14;18;0;0;2729.13547;963157;-0.360
2018;6;14;18;10;0;2729.13775;963375;-0.363
2018;6;14;18;20;0;2729.14014;963598;-0.372
2018;6;14;18;30;0;2729.14265;963826;-0.379
2018;6;14;18;40;0;2729.14519;964066;-0.400
2018;6;14;18;50;0;2729.14771;964305;-0.400
2018;6;14;19;0;0;2729.15022;964534;-0.380
2018;6;14;19;10;0;2729.15274;964769;-0.392
2018;6;14;19;20;0;2729.15538;965018;-0.414
2018;6;14;19;30;0;2729.15816;965272;-0.424
2018;6;14;19;40;0;2729.16110;965555;-0.470
2018;6;14;19;50;0;2729.16406;965824;-0.449
2018;6;14;20;0;0;2729.16697;966099;-0.458
2018;6;14;20;10;0;2729.16989;966374;-0.459
2018;6;14;20;20;0;2729.17279;966643;-0.448
2018;6;14;20;30;0;2729.17569;966917;-0.457
2018;6;14;20;40;0;2729.17864;967186;-0.449
2018;6;14;20;50;0;2729.18171;967472;-0.476
2018;6;14;21;0;0;2729.18482;967765;-0.488
2018;6;14;21;10;0;2729.18782;968048;-0.472
2018;6;14;21;20;0;2729.19061;968312;-0.440
2018;6;14;21;30;0;2729.19314;968548;-0.393
2018;6;14;21;40;0;2729.19535;968751;-0.338
2018;6;14;21;50;0;2729.19727;968935;-0.307
2018;6;14;22;0;0;2729.19899;969092;-0.263
2018;6;14;22;10;0;2729.20058;969246;-0.256
2018;6;14;22;20;0;2729.20197;969374;-0.213
2018;6;14;22;30;0;2729.20309;969480;-0.176
2018;6;14;22;40;0;2729.20390;969555;-0.124
2018;6;14;22;50;0;2729.20440;969601;-0.077
2018;6;14;23;0;0;2729.20462;969620;-0.032
2018;6;14;23;10;0;2729.20468;969626;-0.010
2018;6;14;23;20;0;2729.20479;969636;-0.017
2018;6;14;23;30;0;2729.20511;969665;-0.049
2018;6;14;23;40;0;2729.20571;969721;-0.093
2018;6;14;23;50;0;2729.20663;969814;-0.155
2018;6;15;0;0;0;2729.20788;969927;-0.188
2018;6;15;0;10;0;2729.20943;970070;-0.238
2018;6;15;0;20;0;2729.21131;970250;-0.301
2018;6;15;0;30;0;2729.21348;970463;-0.354
2018;6;15;0;40;0;2729.21597;970682;-0.364
2018;6;15;0;50;0;2729.21875;970946;-0.441
2018;6;15;1;0;0;2729.22176;971230;-0.473
2018;6;15;1;10;0;2729.22486;971519;-0.482
2018;6;15;1;20;0;2729.22799;971814;-0.491
2018;6;15;1;30;0;2729.23104;972093;-0.465
2018;6;15;1;40;0;2729.23388;972362;-0.448
2018;6;15;1;50;0;2729.23646;972604;-0.403
2018;6;15;2;0;0;2729.23880;972826;-0.370
2018;6;15;2;10;0;2729.24085;973015;-0.314
2018;6;15;2;20;0;2729.24259;973183;-0.281
2018;6;15;2;30;0;2729.24403;973317;-0.224
2018;6;15;2;40;0;2729.24529;973435;-0.196
2018;6;15;2;50;0;2729.24648;973544;-0.181
2018;6;15;3;0;0;2729.24766;973662;-0.196
2018;6;15;3;10;0;2729.24902;973785;-0.206
2018;6;15;3;20;0;2729.25084;973953;-0.280
2018;6;15;3;30;0;2729.25311;974169;-0.361
2018;6;15;3;40;0;2729.25573;974415;-0.409
2018;6;15;3;50;0;2729.25866;974693;-0.463
2018;6;15;4;0;0;2729.26179;974980;-0.478
2018;6;15;4;10;0;2729.26492;975276;-0.494
2018;6;15;4;20;0;2729.26796;975559;-0.472
2018;6;15;4;30;0;2729.27085;975833;-0.457
2018;6;15;4;40;0;2729.27357;976091;-0.430
2018;6;15;4;50;0;2729.27614;976332;-0.402
2018;6;15;5;0;0;2729.27864;976560;-0.380
2018;6;15;5;10;0;2729.28122;976807;-0.411
2018;6;15;5;20;0;2729.28386;977058;-0.419
2018;6;15;5;30;0;2729.28642;977306;-0.412
2018;6;15;5;40;0;2729.28883;977519;-0.356
2018;6;15;5;50;0;2729.29099;977727;-0.347
2018;6;15;6;0;0;2729.29274;977887;-0.266
2018;6;15;6;10;0;2729.29420;978030;-0.238
2018;6;15;6;20;0;2729.29563;978156;-0.210
2018;6;15;6;30;0;2729.29726;978316;-0.268
2018;6;15;6;40;0;2729.29927;978501;-0.308
2018;6;15;6;50;0;2729.30178;978740;-0.399
2018;6;15;7;0;0;2729.30459;979008;-0.447
2018;6;15;7;10;0;2729.30750;979281;-0.454
2018;6;15;7;20;0;2729.31034;979542;-0.435
2018;6;15;7;30;0;2729.31303;979797;-0.425
2018;6;15;7;40;0;2729.31547;980031;-0.390
2018;6;15;7;50;0;2729.31783;980252;-0.369
2018;6;15;8;0;0;2729.32026;980476;-0.372
2018;6;15;8;10;0;2729.32282;980721;-0.409
2018;6;15;8;20;0;2729.32543;980961;-0.400
2018;6;15;8;30;0;2729.32799;981208;-0.412
2018;6;15;8;40;0;2729.33042;981434;-0.376
2018;6;15;8;50;0;2729.33262;981645;-0.353
2018;6;15;9;0;0;2729.33448;981817;-0.286
2018;6;15;9;10;0;2729.33614;981978;-0.269
2018;6;15;9;20;0;2729.33773;982120;-0.237
2018;6;15;9;30;0;2729.33930;982274;-0.256
2018;6;15;9;40;0;2729.34088;982419;-0.241
2018;6;15;9;50;0;2729.34260;982588;-0.282
2018;6;15;10;0;0;2729.34450;982763;-0.291
2018;6;15;10;10;0;2729.34663;982968;-0.342
2018;6;15;10;20;0;2729.34906;983196;-0.381
2018;6;15;10;30;0;2729.35182;983449;-0.422
2018;6;15;10;40;0;2729.35481;983735;-0.476
2018;6;15;10;50;0;2729.35794;984032;-0.495
2018;6;15;11;0;0;2729.36108;984326;-0.491
2018;6;15;11;10;0;2729.36421;984624;-0.496
2018;6;15;11;20;0;2729.36727;984915;-0.486
2018;6;15;11;30;0;2729.37013;985184;-0.447
2018;6;15;11;40;0;2729.37271;985431;-0.413
2018;6;15;11;50;0;2729.37499;985641;-0.350
2018;6;15;12;0;0;2729.37692;985819;-0.297
2018;6;15;12;10;0;2729.37861;985984;-0.275
2018;6;15;12;20;0;2729.38015;986133;-0.248
2018;6;15;12;30;0;2729.38163;986267;-0.224
2018;6;15;12;40;0;2729.38309;986402;-0.225
2018;6;15;12;50;0;2729.38468;986558;-0.260
2018;6;15;13;0;0;2729.38640;986717;-0.265
2018;6;15;13;10;0;2729.38834;986905;-0.314
2018;6;15;13;20;0;2729.39051;987110;-0.342
2018;6;15;13;30;0;2729.39284;987325;-0.358
2018;6;15;13;40;0;2729.39528;987559;-0.391
2018;6;15;13;50;0;2729.39773;987794;-0.392
2018;6;15;14;0;0;2729.40014;988017;-0.371
2018;6;15;14;10;0;2729.40248;988238;-0.369
2018;6;15;14;20;0;2729.40463;988446;-0.346
2018;6;15;14;30;0;2729.40652;988621;-0.291
2018;6;15;14;40;0;2729.40813;988770;-0.248
2018;6;15;14;50;0;2729.40952;988908;-0.230
2018;6;15;15;0;0;2729.41080;989023;-0.193
2018;6;15;15;10;0;2729.41210;989151;-0.212
2018;6;15;15;20;0;2729.41348;989277;-0.211
2018;6;15;15;30;0;2729.41494;989422;-0.240
2018;6;15;15;40;0;2729.41649;989565;-0.239
2018;6;15;15;50;0;2729.41812;989716;-0.251
2018;6;15;16;0;0;2729.42003;989901;-0.310
2018;6;15;16;10;0;2729.42227;990113;-0.353
2018;6;15;16;20;0;2729.42486;990362;-0.415
2018;6;15;16;30;0;2729.42785;990639;-0.462
2018;6;15;16;40;0;2729.43121;990958;-0.532
2018;6;15;16;50;0;2729.43477;991292;-0.556
2018;6;15;17;0;0;2729.43845;991642;-0.583
2018;6;15;17;10;0;2729.44215;991999;-0.595
2018;6;15;17;20;0;2729.44576;992342;-0.571
2018;6;15;17;30;0;2729.44921;992661;-0.532
2018;6;15;17;40;0;2729.45250;992966;-0.508
2018;6;15;17;50;0;2729.45564;993270;-0.508
2018;6;15;18;0;0;2729.45873;993564;-0.490
2018;6;15;18;10;0;2729.46169;993848;-0.472
2018;6;15;18;20;0;2729.46454;994117;-0.449
2018;6;15;18;30;0;2729.46736;994388;-0.452
2018;6;15;18;40;0;2729.47010;994642;-0.424
2018;6;15;18;50;0;2729.47270;994887;-0.408
2018;6;15;19;0;0;2729.47525;995132;-0.409
2018;6;15;19;10;0;2729.47770;995369;-0.394
2018;6;15;19;20;0;2729.47992;995575;-0.344
2018;6;15;19;30;0;2729.48193;995770;-0.325
2018;6;15;19;40;0;2729.48378;995939;-0.281
2018;6;15;19;50;0;2729.48548;996104;-0.276
2018;6;15;20;0;0;2729.48707;996252;-0.246
2018;6;15;20;10;0;2729.48853;996396;-0.240
2018;6;15;20;20;0;2729.48983;996517;-0.202
2018;6;15;20;30;0;2729.49093;996619;-0.171
2018;6;15;20;40;0;2729.49179;996708;-0.148
2018;6;15;20;50;0;2729.49243;996767;-0.098
2018;6;15;21;0;0;2729.49310;996829;-0.104
2018;6;15;21;10;0;2729.49393;996908;-0.131
2018;6;15;21;20;0;2729.49499;997009;-0.170
2018;6;15;21;30;0;2729.49640;997141;-0.219
2018;6;15;21;40;0;2729.49827;997323;-0.304
2018;6;15;21;50;0;2729.50051;997531;-0.348
2018;6;15;22;0;0;2729.50306;997777;-0.409
2018;6;15;22;10;0;2729.50591;998046;-0.450
2018;6;15;22;20;0;2729.50898;998340;-0.489
2018;6;15;22;30;0;2729.51212;998632;-0.487
2018;6;15;22;40;0;2729.51527;998942;-0.517
2018;6;15;22;50;0;2729.51838;999226;-0.474
2018;6;15;23;0;0;2729.52139;999515;-0.482
2018;6;15;23;10;0;2729.52414;999781;-0.443
2018;6;15;23;20;0;2729.52658;1000013;-0.386
2018;6;15;23;30;0;2729.52870;1000209;-0.328
2018;6;15;23;40;0;2729.53044;1000380;-0.285
2018;6;15;23;50;0;2729.53173;1000499;-0.198
2018;6;16;0;0;0;2729.53264;1000584;-0.142
2018;6;16;0;10;0;2729.53324;1000640;-0.093
2018;6;16;0;20;0;2729.53355;1000678;-0.062
2018;6;16;0;30;0;2729.53363;1000686;-0.014
2018;6;16;0;40;0;2729.53364;1000687;-0.002
2018;6;16;0;50;0;2729.53365;1000687;-0.000
2018;6;16;1;0;0;2729.53365;1000688;-0.001
2018;6;16;1;10;0;2729.53368;1000690;-0.004
2018;6;16;1;20;0;2729.53380;1000701;-0.018
2018;6;16;1;30;0;2729.53411;1000730;-0.049
2018;6;16;1;40;0;2729.53472;1000787;-0.094
2018;6;16;1;50;0;2729.53566;1000868;-0.136
2018;6;16;2;0;0;2729.53704;1001007;-0.231
2018;6;16;2;10;0;2729.53895;1001184;-0.295
2018;6;16;2;20;0;2729.54128;1001411;-0.378
2018;6;16;2;30;0;2729.54395;1001669;-0.430
2018;6;16;2;40;0;2729.54693;1001950;-0.470
2018;6;16;2;50;0;2729.55006;1002251;-0.501
2018;6;16;3;0;0;2729.55321;1002544;-0.488
2018;6;16;3;10;0;2729.55636;1002846;-0.503
2018;6;16;3;20;0;2729.55949;1003141;-0.492
2018;6;16;3;30;0;2729.56252;1003434;-0.488
2018;6;16;3;40;0;2729.56536;1003707;-0.455
2018;6;16;3;50;0;2729.56791;1003949;-0.402
2018;6;16;4;0;0;2729.57013;1004155;-0.344
2018;6;16;4;10;0;2729.57191;1004331;-0.294
2018;6;16;4;20;0;2729.57333;1004463;-0.221
2018;6;16;4;30;0;2729.57466;1004587;-0.206
2018;6;16;4;40;0;2729.57625;1004744;-0.261
2018;6;16;4;50;0;2729.57809;1004920;-0.293
2018;6;16;5;0;0;2729.58015;1005112;-0.320
2018;6;16;5;10;0;2729.58235;1005326;-0.357
2018;6;16;5;20;0;2729.58453;1005530;-0.341
2018;6;16;5;30;0;2729.58646;1005718;-0.313
2018;6;16;5;40;0;2729.58829;1005899;-0.301
2018;6;16;5;50;0;2729.59061;1006109;-0.352
2018;6;16;6;0;0;2729.59340;1006380;-0.451
2018;6;16;6;10;0;2729.59670;1006697;-0.527
2018;6;16;6;20;0;2729.60048;1007054;-0.596
2018;6;16;6;30;0;2729.60446;1007434;-0.634
2018;6;16;6;40;0;2729.60804;1007777;-0.572
2018;6;16;6;50;0;2729.61102;1008060;-0.471
2018;6;16;7;0;0;2729.61342;1008294;-0.390
2018;6;16;7;10;0;2729.61541;1008479;-0.308
2018;6;16;7;20;0;2729.61711;1008647;-0.281
2018;6;16;7;30;0;2729.61874;1008795;-0.247
2018;6;16;7;40;0;2729.62077;1008993;-0.330
2018;6;16;7;50;0;2729.62310;1009219;-0.378
2018;6;16;8;0;0;2729.62538;1009433;-0.356
2018;6;16;8;10;0;2729.62776;1009665;-0.386
2018;6;16;8;20;0;2729.63020;1009899;-0.391
2018;6;16;8;30;0;2729.63246;1010108;-0.349
2018;6;16;8;40;0;2729.63463;1010320;-0.354
2018;6;16;8;50;0;2729.63690;1010531;-0.352
2018;6;16;9;0;0;2729.63919;1010754;-0.372
2018;6;16;9;10;0;2729.64148;1010973;-0.364
2018;6;16;9;20;0;2729.64381;1011199;-0.377
2018;6;16;9;30;0;2729.64627;1011430;-0.385
2018;6;16;9;40;0;2729.64883;1011678;-0.412
2018;6;16;9;50;0;2729.65124;1011912;-0.390
2018;6;16;10;0;0;2729.65347;1012117;-0.341
2018;6;16;10;10;0;2729.65525;1012292;-0.293
2018;6;16;10;20;0;2729.65646;1012406;-0.189
2018;6;16;10;30;0;2729.65712;1012467;-0.102
2018;6;16;10;40;0;2729.65745;1012498;-0.051
2018;6;16;10;50;0;2729.65753;1012506;-0.014
2018;6;16;11;0;0;2729.65760;1012513;-0.011
2018;6;16;11;10;0;2729.65773;1012525;-0.020
2018;6;16;11;20;0;2729.65808;1012557;-0.054
2018;6;16;11;30;0;2729.65874;1012627;-0.117
2018;6;16;11;40;0;2729.65971;1012719;-0.152
2018;6;16;11;50;0;2729.66104;1012846;-0.213
2018;6;16;12;0;0;2729.66284;1013015;-0.281
2018;6;16;12;10;0;2729.66503;1013229;-0.357
2018;6;16;12;20;0;2729.66753;1013464;-0.391
2018;6;16;12;30;0;2729.67033;1013734;-0.450
2018;6;16;12;40;0;2729.67335;1014022;-0.479
2018;6;16;12;50;0;2729.67647;1014323;-0.502
2018;6;16;13;0;0;2729.67960;1014624;-0.502
2018;6;16;13;10;0;2729.68271;1014920;-0.492
2018;6;16;13;20;0;2729.68575;1015214;-0.491
2018;6;16;13;30;0;2729.68862;1015484;-0.449
2018;6;16;13;40;0;2729.69134;1015747;-0.439
2018;6;16;13;50;0;2729.69388;1015989;-0.404
2018;6;16;14;0;0;2729.69621;1016216;-0.378
2018;6;16;14;10;0;2729.69826;1016408;-0.321
2018;6;16;14;20;0;2729.70006;1016577;-0.280
2018;6;16;14;30;0;2729.70161;1016731;-0.257
2018;6;16;14;40;0;2729.70302;1016866;-0.226
2018;6;16;14;50;0;2729.70437;1016994;-0.213
2018;6;16;15;0;0;2729.70574;1017123;-0.214
2018;6;16;15;10;0;2729.70724;1017273;-0.250
2018;6;16;15;20;0;2729.70883;1017422;-0.248
2018;6;16;15;30;0;2729.71045;1017574;-0.253
2018;6;16;15;40;0;2729.71203;1017730;-0.261
2018;6;16;15;50;0;2729.71346;1017877;-0.245
2018;6;16;16;0;0;2729.71479;1017995;-0.196
2018;6;16;16;10;0;2729.71612;1018119;-0.206
2018;6;16;16;20;0;2729.71753;1018260;-0.235
2018;6;16;16;30;0;2729.71906;1018404;-0.241
2018;6;16;16;40;0;2729.72084;1018580;-0.292
2018;6;16;16;50;0;2729.72273;1018753;-0.289
2018;6;16;17;0;0;2729.72475;1018950;-0.329
2018;6;16;17;10;0;2729.72693;1019155;-0.342
2018;6;16;17;20;0;2729.72935;1019391;-0.393
2018;6;16;17;30;0;2729.73208;1019657;-0.443
2018;6;16;17;40;0;2729.73518;1019952;-0.491
2018;6;16;17;50;0;2729.73862;1020285;-0.555
2018;6;16;18;0;0;2729.74227;1020636;-0.585
2018;6;16;18;10;0;2729.74599;1020990;-0.590
2018;6;16;18;20;0;2729.74962;1021340;-0.583
2018;6;16;18;30;0;2729.75306;1021672;-0.554
2018;6;16;18;40;0;2729.75623;1021975;-0.504
2018;6;16;18;50;0;2729.75913;1022256;-0.468
2018;6;16;19;0;0;2729.76185;1022511;-0.425
2018;6;16;19;10;0;2729.76442;1022751;-0.400
2018;6;16;19;20;0;2729.76683;1022993;-0.404
2018;6;16;19;30;0;2729.76903;1023209;-0.360
2018;6;16;19;40;0;2729.77103;1023397;-0.313
2018;6;16;19;50;0;2729.77296;1023588;-0.319
2018;6;16;20;0;0;2729.77488;1023769;-0.301
2018;6;16;20;10;0;2729.77693;1023965;-0.328
2018;6;16;20;20;0;2729.77935;1024193;-0.379
2018;6;16;20;30;0;2729.78223;1024473;-0.467
2018;6;16;20;40;0;2729.78542;1024771;-0.496
2018;6;16;20;50;0;2729.78892;1025116;-0.575
2018;6;16;21;0;0;2729.79267;1025478;-0.603
2018;6;16;21;10;0;2729.79646;1025857;-0.632
2018;6;16;21;20;0;2729.80012;1026203;-0.576
2018;6;16;21;30;0;2729.80363;1026534;-0.551
2018;6;16;21;40;0;2729.80699;1026861;-0.545
2018;6;16;21;50;0;2729.81012;1027159;-0.496
2018;6;16;22;0;0;2729.81293;1027432;-0.456
2018;6;16;22;10;0;2729.81542;1027676;-0.407
2018;6;16;22;20;0;2729.81756;1027883;-0.345
2018;6;16;22;30;0;2729.81921;1028038;-0.258
2018;6;16;22;40;0;2729.82033;1028143;-0.176
2018;6;16;22;50;0;2729.82110;1028225;-0.137
2018;6;16;23;0;0;2729.82160;1028273;-0.079
2018;6;16;23;10;0;2729.82186;1028297;-0.041
2018;6;16;23;20;0;2729.82207;1028317;-0.034
2018;6;16;23;30;0;2729.82242;1028350;-0.054
2018;6;16;23;40;0;2729.82301;1028405;-0.093
2018;6;16;23;50;0;2729.82387;1028486;-0.135
2018;6;17;0;0;0;2729.82500;1028593;-0.177
2018;6;17;0;10;0;2729.82637;1028731;-0.231
2018;6;17;0;20;0;2729.82793;1028879;-0.245
2018;6;17;0;30;0;2729.82956;1029037;-0.264
2018;6;17;0;40;0;2729.83141;1029211;-0.289
2018;6;17;0;50;0;2729.83355;1029422;-0.353
2018;6;17;1;0;0;2729.83598;1029661;-0.398
2018;6;17;1;10;0;2729.83867;1029919;-0.430
2018;6;17;1;20;0;2729.84158;1030203;-0.474
2018;6;17;1;30;0;2729.84452;1030480;-0.462
2018;6;17;1;40;0;2729.84733;1030754;-0.456
2018;6;17;1;50;0;2729.84989;1031001;-0.411
2018;6;17;2;0;0;2729.85218;1031217;-0.361
2018;6;17;2;10;0;2729.85420;1031417;-0.333
2018;6;17;2;20;0;2729.85599;1031585;-0.281
2018;6;17;2;30;0;2729.85759;1031746;-0.268
2018;6;17;2;40;0;2729.85910;1031894;-0.246
2018;6;17;2;50;0;2729.86042;1032017;-0.206
2018;6;17;3;0;0;2729.86144;1032114;-0.161
2018;6;17;3;10;0;2729.86227;1032193;-0.131
2018;6;17;3;20;0;2729.86308;1032278;-0.143
2018;6;17;3;30;0;2729.86394;1032360;-0.136
2018;6;17;3;40;0;2729.86512;1032471;-0.185
2018;6;17;3;50;0;2729.86690;1032649;-0.297
2018;6;17;4;0;0;2729.86920;1032873;-0.373
2018;6;17;4;10;0;2729.87185;1033121;-0.413
2018;6;17;4;20;0;2729.87480;1033409;-0.480
2018;6;17;4;30;0;2729.87795;1033715;-0.511
2018;6;17;4;40;0;2729.88107;1034014;-0.498
2018;6;17;4;50;0;2729.88397;1034299;-0.474
2018;6;17;5;0;0;2729.88677;1034563;-0.440
2018;6;17;5;10;0;2729.88959;1034832;-0.448
2018;6;17;5;20;0;2729.89258;1035126;-0.490
2018;6;17;5;30;0;2729.89565;1035426;-0.501
2018;6;17;5;40;0;2729.89885;1035737;-0.518
2018;6;17;5;50;0;2729.90190;1036032;-0.490
2018;6;17;6;0;0;2729.90448;1036275;-0.406
2018;6;17;6;10;0;2729.90643;1036470;-0.324
2018;6;17;6;20;0;2729.90795;1036613;-0.239
2018;6;17;6;30;0;2729.90924;1036744;-0.218
2018;6;17;6;40;0;2729.91042;1036845;-0.168
2018;6;17;6;50;0;2729.91166;1036978;-0.221
2018;6;17;7;0;0;2729.91315;1037119;-0.235
2018;6;17;7;10;0;2729.91480;1037285;-0.276
2018;6;17;7;20;0;2729.91659;1037453;-0.281
2018;6;17;7;30;0;2729.91835;1037621;-0.279
2018;6;17;7;40;0;2729.92033;1037817;-0.327
2018;6;17;7;50;0;2729.92243;1038021;-0.340
2018;6;17;8;0;0;2729.92475;1038250;-0.381
2018;6;17;8;10;0;2729.92723;1038485;-0.392
2018;6;17;8;20;0;2729.92994;1038751;-0.443
2018;6;17;8;30;0;2729.93260;1039007;-0.427
2018;6;17;8;40;0;2729.93506;1039241;-0.389
2018;6;17;8;50;0;2729.93726;1039458;-0.363
2018;6;17;9;0;0;2729.93937;1039659;-0.334
2018;6;17;9;10;0;2729.94156;1039868;-0.348
2018;6;17;9;20;0;2729.94389;1040100;-0.388
2018;6;17;9;30;0;2729.94636;1040343;-0.405
2018;6;17;9;40;0;2729.94886;1040580;-0.394
2018;6;17;9;50;0;2729.95110;1040802;-0.371
2018;6;17;10;0;0;2729.95309;1040995;-0.322
2018;6;17;10;10;0;2729.95495;1041172;-0.295
2018;6;17;10;20;0;2729.95683;1041360;-0.313
2018;6;17;10;30;0;2729.95892;1041558;-0.331
2018;6;17;10;40;0;2729.96139;1041802;-0.406
2018;6;17;10;50;0;2729.96418;1042071;-0.449
2018;6;17;11;0;0;2729.96717;1042364;-0.488
2018;6;17;11;10;0;2729.97024;1042655;-0.486
2018;6;17;11;20;0;2729.97320;1042952;-0.494
2018;6;17;11;30;0;2729.97595;1043211;-0.433
2018;6;17;11;40;0;2729.97841;1043454;-0.405
2018;6;17;11;50;0;2729.98056;1043658;-0.339
2018;6;17;12;0;0;2729.98239;1043842;-0.306
2018;6;17;12;10;0;2729.98390;1043985;-0.239
2018;6;17;12;20;0;2729.98504;1044097;-0.188
2018;6;17;12;30;0;2729.98584;1044174;-0.127
2018;6;17;12;40;0;2729.98634;1044221;-0.078
2018;6;17;12;50;0;2729.98658;1044244;-0.039
2018;6;17;13;0;0;2729.98666;1044252;-0.013
2018;6;17;13;10;0;2729.98671;1044256;-0.007
2018;6;17;13;20;0;2729.98688;1044273;-0.027
2018;6;17;13;30;0;2729.98727;1044309;-0.061
2018;6;17;13;40;0;2729.98786;1044375;-0.109
2018;6;17;13;50;0;2729.98856;1044442;-0.112
2018;6;17;14;0;0;2729.98942;1044523;-0.136
2018;6;17;14;10;0;2729.99033;1044610;-0.144
2018;6;17;14;20;0;2729.99121;1044692;-0.138
2018;6;17;14;30;0;2729.99216;1044792;-0.167
2018;6;17;14;40;0;2729.99332;1044902;-0.183
2018;6;17;14;50;0;2729.99465;1045034;-0.219
2018;6;17;15;0;0;2729.99615;1045176;-0.237
2018;6;17;15;10;0;2729.99780;1045342;-0.277
2018;6;17;15;20;0;2729.99970;1045523;-0.301
2018;6;17;15;30;0;2730.00178;1045721;-0.330
2018;6;17;15;40;0;2730.00401;1045942;-0.368
2018;6;17;15;50;0;2730.00658;1046191;-0.416
2018;6;17;16;0;0;2730.00962;1046490;-0.498
2018;6;17;16;10;0;2730.01290;1046811;-0.535
2018;6;17;16;20;0;2730.01642;1047150;-0.566
2018;6;17;16;30;0;2730.02021;1047519;-0.616
2018;6;17;16;40;0;2730.02395;1047884;-0.608
2018;6;17;16;50;0;2730.02749;1048226;-0.569
2018;6;17;17;0;0;2730.03085;1048555;-0.550
2018;6;17;17;10;0;2730.03403;1048867;-0.520
2018;6;17;17;20;0;2730.03708;1049162;-0.490
2018;6;17;17;30;0;2730.03993;1049443;-0.469
2018;6;17;17;40;0;2730.04260;1049698;-0.425
2018;6;17;17;50;0;2730.04507;1049942;-0.407
2018;6;17;18;0;0;2730.04714;1050143;-0.336
