Year;Month;Day;Hour;Min;Sec;level(m);volume(m3);discharge(m3/s)
2013;6;27;1;40;0;2739.75900;530114;0.020
2013;6;27;1;50;0;2739.75900;530114;0.000
2013;6;27;2;0;0;2739.75900;530114;0.000
2013;6;27;2;10;0;2739.75900;530114;0.000
2013;6;27;2;20;0;2739.75900;530114;0.000
2013;6;27;2;30;0;2739.75900;530114;0.000
2013;6;27;2;40;0;2739.75900;530114;0.000
2013;6;27;2;50;0;2739.75900;530114;0.000
2013;6;27;3;0;0;2739.76060;530237;-0.206
2013;6;27;3;10;0;2739.76380;530494;-0.427
2013;6;27;3;20;0;2739.76875;530890;-0.660
2013;6;27;3;30;0;2739.77531;531405;-0.859
2013;6;27;3;40;0;2739.78362;532069;-1.106
2013;6;27;3;50;0;2739.79192;532725;-1.093
2013;6;27;4;0;0;2739.80023;533388;-1.105
2013;6;27;4;10;0;2739.80854;534048;-1.100
2013;6;27;4;20;0;2739.81700;534726;-1.131
2013;6;27;4;30;0;2739.82545;535395;-1.115
2013;6;27;4;40;0;2739.83405;536086;-1.151
2013;6;27;4;50;0;2739.84277;536786;-1.167
2013;6;27;5;0;0;2739.85158;537487;-1.168
2013;6;27;5;10;0;2739.85883;538067;-0.966
2013;6;27;5;20;0;2739.86449;538522;-0.759
2013;6;27;5;30;0;2739.86840;538825;-0.504
2013;6;27;5;40;0;2739.87074;539021;-0.328
2013;6;27;5;50;0;2739.87123;539060;-0.064
2013;6;27;6;0;0;2739.87169;539096;-0.060
2013;6;27;6;10;0;2739.87215;539132;-0.060
2013;6;27;6;20;0;2739.87262;539176;-0.073
2013;6;27;6;30;0;2739.87292;539200;-0.040
2013;6;27;6;40;0;2739.87325;539225;-0.042
2013;6;27;6;50;0;2739.87342;539238;-0.022
2013;6;27;7;0;0;2739.87372;539262;-0.040
2013;6;27;7;10;0;2739.87411;539292;-0.050
2013;6;27;7;20;0;2739.87462;539331;-0.065
2013;6;27;7;30;0;2739.87543;539396;-0.107
2013;6;27;7;40;0;2739.87672;539497;-0.169
2013;6;27;7;50;0;2739.87788;539595;-0.163
2013;6;27;8;0;0;2739.87943;539707;-0.187
2013;6;27;8;10;0;2739.88134;539868;-0.269
2013;6;27;8;20;0;2739.88337;540028;-0.265
2013;6;27;8;30;0;2739.88526;540183;-0.259
2013;6;27;8;40;0;2739.88742;540351;-0.280
2013;6;27;8;50;0;2739.88957;540520;-0.282
2013;6;27;9;0;0;2739.89172;540699;-0.298
2013;6;27;9;10;0;2739.89365;540857;-0.263
2013;6;27;9;20;0;2739.89554;541005;-0.246
2013;6;27;9;30;0;2739.89734;541145;-0.234
2013;6;27;9;40;0;2739.89882;541268;-0.205
2013;6;27;9;50;0;2739.89966;541334;-0.110
2013;6;27;10;0;0;2739.90035;541388;-0.091
2013;6;27;10;10;0;2739.90065;541407;-0.030
2013;6;27;10;20;0;2739.90054;541396;0.018
2013;6;27;10;30;0;2739.90008;541366;0.049
2013;6;27;10;40;0;2739.89963;541331;0.059
2013;6;27;10;50;0;2739.89888;541273;0.098
2013;6;27;11;0;0;2739.89822;541221;0.086
2013;6;27;11;10;0;2739.89748;541164;0.096
2013;6;27;11;20;0;2739.89694;541114;0.083
2013;6;27;11;30;0;2739.89655;541084;0.050
2013;6;27;11;40;0;2739.89642;541073;0.018
2013;6;27;11;50;0;2739.89628;541062;0.018
2013;6;27;12;0;0;2739.89645;541075;-0.022
2013;6;27;12;10;0;2739.89688;541109;-0.056
2013;6;27;12;20;0;2739.89738;541149;-0.066
2013;6;27;12;30;0;2739.89797;541202;-0.089
2013;6;27;12;40;0;2739.89878;541266;-0.106
2013;6;27;12;50;0;2739.89972;541339;-0.122
2013;6;27;13;0;0;2739.90071;541413;-0.124
2013;6;27;13;10;0;2739.90160;541490;-0.129
2013;6;27;13;20;0;2739.90257;541567;-0.128
2013;6;27;13;30;0;2739.90331;541625;-0.097
2013;6;27;13;40;0;2739.90375;541659;-0.057
2013;6;27;13;50;0;2739.90392;541673;-0.022
2013;6;27;14;0;0;2739.90418;541693;-0.034
2013;6;27;14;10;0;2739.90438;541709;-0.026
2013;6;27;14;20;0;2739.90468;541740;-0.052
2013;6;27;14;30;0;2739.90508;541772;-0.053
2013;6;27;14;40;0;2739.90554;541809;-0.062
2013;6;27;14;50;0;2739.90600;541845;-0.060
2013;6;27;15;0;0;2739.90646;541881;-0.060
2013;6;27;15;10;0;2739.90692;541916;-0.060
2013;6;27;15;20;0;2739.90738;541953;-0.061
2013;6;27;15;30;0;2739.90785;541989;-0.061
2013;6;27;15;40;0;2739.90831;542026;-0.061
2013;6;27;15;50;0;2739.90877;542070;-0.074
2013;6;27;16;0;0;2739.90920;542104;-0.056
2013;6;27;16;10;0;2739.90954;542130;-0.043
2013;6;27;16;20;0;2739.90978;542149;-0.032
2013;6;27;16;30;0;2739.90994;542162;-0.020
2013;6;27;16;40;0;2739.91000;542166;-0.008
2013;6;27;16;50;0;2739.91000;542166;0.000
2013;6;27;17;0;0;2739.91000;542166;0.000
2013;6;27;17;10;0;2739.91000;542166;0.000
2013;6;27;17;20;0;2739.91000;542166;0.000
2013;6;27;17;30;0;2739.90975;542147;0.032
2013;6;27;17;40;0;2739.90942;542120;0.045
2013;6;27;17;50;0;2739.90898;542087;0.055
2013;6;27;18;0;0;2739.90831;542026;0.102
2013;6;27;18;10;0;2739.90740;541954;0.120
2013;6;27;18;20;0;2739.90657;541888;0.109
2013;6;27;18;30;0;2739.90569;541821;0.113
2013;6;27;18;40;0;2739.90480;541750;0.118
2013;6;27;18;50;0;2739.90406;541683;0.110
2013;6;27;19;0;0;2739.90346;541637;0.078
2013;6;27;19;10;0;2739.90292;541595;0.070
2013;6;27;19;20;0;2739.90243;541556;0.065
2013;6;27;19;30;0;2739.90195;541518;0.063
2013;6;27;19;40;0;2739.90172;541500;0.030
2013;6;27;19;50;0;2739.90158;541489;0.018
2013;6;27;20;0;0;2739.90155;541486;0.004
2013;6;27;20;10;0;2739.90177;541503;-0.028
2013;6;27;20;20;0;2739.90222;541539;-0.059
2013;6;27;20;30;0;2739.90258;541568;-0.049
2013;6;27;20;40;0;2739.90300;541601;-0.055
2013;6;27;20;50;0;2739.90343;541634;-0.056
2013;6;27;21;0;0;2739.90371;541656;-0.035
2013;6;27;21;10;0;2739.90385;541666;-0.018
2013;6;27;21;20;0;2739.90392;541673;-0.010
2013;6;27;21;30;0;2739.90395;541675;-0.004
2013;6;27;21;40;0;2739.90397;541676;-0.002
2013;6;27;21;50;0;2739.90398;541677;-0.002
2013;6;27;22;0;0;2739.90400;541679;-0.002
2013;6;27;22;10;0;2739.90400;541679;0.000
2013;6;27;22;20;0;2739.90400;541679;0.000
2013;6;27;22;30;0;2739.90400;541679;0.000
2013;6;27;22;40;0;2739.90400;541679;0.000
2013;6;27;22;50;0;2739.90400;541679;0.000
2013;6;27;23;0;0;2739.90400;541679;0.000
2013;6;27;23;10;0;2739.90400;541679;0.000
2013;6;27;23;20;0;2739.90400;541679;0.000
2013;6;27;23;30;0;2739.90368;541653;0.043
2013;6;27;23;40;0;2739.90303;541603;0.083
2013;6;27;23;50;0;2739.90214;541533;0.118
2013;6;28;0;0;0;2739.90108;541449;0.139
2013;6;28;0;10;0;2739.89986;541349;0.166
2013;6;28;0;20;0;2739.89882;541268;0.136
2013;6;28;0;30;0;2739.89794;541200;0.114
2013;6;28;0;40;0;2739.89715;541131;0.115
2013;6;28;0;50;0;2739.89638;541071;0.100
2013;6;28;1;0;0;2739.89562;541011;0.100
2013;6;28;1;10;0;2739.89485;540951;0.100
2013;6;28;1;20;0;2739.89408;540891;0.100
2013;6;28;1;30;0;2739.89331;540823;0.113
2013;6;28;1;40;0;2739.89286;540788;0.058
2013;6;28;1;50;0;2739.89274;540778;0.016
2013;6;28;2;0;0;2739.89286;540788;-0.016
2013;6;28;2;10;0;2739.89315;540811;-0.038
2013;6;28;2;20;0;2739.89360;540853;-0.071
2013;6;28;2;30;0;2739.89388;540875;-0.036
2013;6;28;2;40;0;2739.89398;540883;-0.014
2013;6;28;2;50;0;2739.89395;540881;0.004
2013;6;28;3;0;0;2739.89385;540873;0.014
2013;6;28;3;10;0;2739.89365;540857;0.026
2013;6;28;3;20;0;2739.89338;540829;0.047
2013;6;28;3;30;0;2739.89308;540805;0.040
2013;6;28;3;40;0;2739.89275;540780;0.042
2013;6;28;3;50;0;2739.89246;540757;0.038
2013;6;28;4;0;0;2739.89223;540739;0.030
2013;6;28;4;10;0;2739.89202;540722;0.028
2013;6;28;4;20;0;2739.89177;540703;0.032
2013;6;28;4;30;0;2739.89145;540678;0.042
2013;6;28;4;40;0;2739.89098;540642;0.060
2013;6;28;4;50;0;2739.89055;540608;0.056
2013;6;28;5;0;0;2739.89023;540585;0.038
2013;6;28;5;10;0;2739.89003;540565;0.033
2013;6;28;5;20;0;2739.88991;540553;0.020
2013;6;28;5;30;0;2739.89017;540579;-0.043
2013;6;28;5;40;0;2739.89063;540614;-0.058
2013;6;28;5;50;0;2739.89123;540661;-0.078
2013;6;28;6;0;0;2739.89197;540718;-0.096
2013;6;28;6;10;0;2739.89282;540784;-0.110
2013;6;28;6;20;0;2739.89349;540837;-0.088
2013;6;28;6;30;0;2739.89400;540885;-0.079
2013;6;28;6;40;0;2739.89469;540939;-0.090
2013;6;28;6;50;0;2739.89562;541011;-0.120
2013;6;28;7;0;0;2739.89674;541098;-0.146
2013;6;28;7;10;0;2739.89805;541208;-0.183
2013;6;28;7;20;0;2739.89958;541328;-0.199
2013;6;28;7;30;0;2739.90114;541455;-0.212
2013;6;28;7;40;0;2739.90237;541551;-0.160
2013;6;28;7;50;0;2739.90345;541636;-0.141
2013;6;28;8;0;0;2739.90609;541852;-0.360
2013;6;28;8;10;0;2739.91026;542187;-0.559
2013;6;28;8;20;0;2739.91580;542635;-0.746
2013;6;28;8;30;0;2739.92303;543214;-0.965
2013;6;28;8;40;0;2739.93231;543967;-1.256
2013;6;28;8;50;0;2739.94163;544707;-1.233
2013;6;28;9;0;0;2739.95102;545470;-1.271
2013;6;28;9;10;0;2739.96048;546234;-1.273
2013;6;28;9;20;0;2739.97000;546994;-1.267
2013;6;28;9;30;0;2739.97923;547739;-1.242
2013;6;28;9;40;0;2739.98877;548508;-1.283
2013;6;28;9;50;0;2739.99862;549303;-1.324
2013;6;28;10;0;0;2740.00877;550125;-1.371
2013;6;28;10;10;0;2740.01754;550831;-1.176
2013;6;28;10;20;0;2740.02492;551431;-1.000
2013;6;28;10;30;0;2740.03077;551906;-0.792
2013;6;28;10;40;0;2740.03508;552254;-0.580
2013;6;28;10;50;0;2740.03754;552454;-0.332
2013;6;28;11;0;0;2740.03985;552644;-0.318
2013;6;28;11;10;0;2740.04231;552839;-0.324
2013;6;28;11;20;0;2740.04477;553042;-0.339
2013;6;28;11;30;0;2740.04723;553241;-0.331
2013;6;28;11;40;0;2740.04985;553455;-0.358
2013;6;28;11;50;0;2740.05231;553651;-0.326
2013;6;28;12;0;0;2740.05431;553809;-0.263
2013;6;28;12;10;0;2740.05585;553938;-0.216
2013;6;28;12;20;0;2740.05708;554039;-0.168
2013;6;28;12;30;0;2740.05815;554125;-0.143
2013;6;28;12;40;0;2740.05938;554222;-0.163
2013;6;28;12;50;0;2740.06077;554340;-0.197
2013;6;28;13;0;0;2740.06215;554450;-0.182
2013;6;28;13;10;0;2740.06338;554547;-0.162
2013;6;28;13;20;0;2740.06415;554608;-0.101
2013;6;28;13;30;0;2740.06446;554640;-0.054
2013;6;28;13;40;0;2740.06446;554640;0.000
2013;6;28;13;50;0;2740.06446;554640;0.000
2013;6;28;14;0;0;2740.06446;554640;0.000
2013;6;28;14;10;0;2740.06477;554664;-0.041
2013;6;28;14;20;0;2740.06538;554713;-0.081
2013;6;28;14;30;0;2740.06600;554762;-0.081
2013;6;28;14;40;0;2740.06646;554790;-0.048
2013;6;28;14;50;0;2740.06677;554821;-0.051
2013;6;28;15;0;0;2740.06692;554836;-0.025
2013;6;28;15;10;0;2740.06708;554851;-0.025
2013;6;28;15;20;0;2740.06738;554881;-0.051
2013;6;28;15;30;0;2740.06785;554912;-0.052
2013;6;28;15;40;0;2740.06846;554961;-0.081
2013;6;28;15;50;0;2740.06908;555010;-0.081
2013;6;28;16;0;0;2740.06969;555058;-0.081
2013;6;28;16;10;0;2740.07031;555107;-0.081
2013;6;28;16;20;0;2740.07092;555163;-0.094
2013;6;28;16;30;0;2740.07154;555212;-0.081
2013;6;28;16;40;0;2740.07231;555273;-0.101
2013;6;28;16;50;0;2740.07308;555334;-0.101
2013;6;28;17;0;0;2740.07385;555395;-0.103
2013;6;28;17;10;0;2740.07462;555456;-0.101
2013;6;28;17;20;0;2740.07538;555517;-0.101
2013;6;28;17;30;0;2740.07615;555586;-0.114
2013;6;28;17;40;0;2740.07692;555647;-0.102
2013;6;28;17;50;0;2740.07769;555711;-0.108
2013;6;28;18;0;0;2740.07846;555772;-0.101
2013;6;28;18;10;0;2740.07908;555821;-0.081
2013;6;28;18;20;0;2740.07954;555857;-0.061
2013;6;28;18;30;0;2740.07985;555881;-0.041
2013;6;28;18;40;0;2740.08000;555894;-0.020
2013;6;28;18;50;0;2740.08000;555894;0.000
2013;6;28;19;0;0;2740.08000;555894;0.000
2013;6;28;19;10;0;2740.08000;555894;0.000
2013;6;28;19;20;0;2740.08000;555894;0.000
2013;6;28;19;30;0;2740.08000;555894;0.000
2013;6;28;19;40;0;2740.08000;555894;0.000
2013;6;28;19;50;0;2740.08000;555894;0.000
2013;6;28;20;0;0;2740.08000;555894;0.000
2013;6;28;20;10;0;2740.08000;555894;0.000
2013;6;28;20;20;0;2740.08000;555894;0.000
2013;6;28;20;30;0;2740.08000;555894;0.000
2013;6;28;20;40;0;2740.08000;555894;0.000
2013;6;28;20;50;0;2740.08000;555894;0.000
2013;6;28;21;0;0;2740.08000;555894;0.000
2013;6;28;21;10;0;2740.08000;555894;0.000
2013;6;28;21;20;0;2740.08000;555894;0.000
2013;6;28;21;30;0;2740.08000;555894;0.000
2013;6;28;21;40;0;2740.08000;555894;0.000
2013;6;28;21;50;0;2740.08000;555894;0.000
2013;6;28;22;0;0;2740.08000;555894;0.000
2013;6;28;22;10;0;2740.08000;555894;0.000
2013;6;28;22;20;0;2740.08000;555894;0.000
2013;6;28;22;30;0;2740.08015;555906;-0.020
2013;6;28;22;40;0;2740.08046;555930;-0.041
2013;6;28;22;50;0;2740.08092;555966;-0.060
2013;6;28;23;0;0;2740.08154;556016;-0.082
2013;6;28;23;10;0;2740.08231;556085;-0.115
2013;6;28;23;20;0;2740.08308;556146;-0.101
2013;6;28;23;30;0;2740.08385;556206;-0.101
2013;6;28;23;40;0;2740.08462;556267;-0.101
2013;6;28;23;50;0;2740.08538;556328;-0.101
2013;6;29;0;0;0;2740.08615;556397;-0.114
2013;6;29;0;10;0;2740.08692;556457;-0.101
2013;6;29;0;20;0;2740.08769;556514;-0.094
2013;6;29;0;30;0;2740.08846;556590;-0.127
2013;6;29;0;40;0;2740.08908;556632;-0.069
2013;6;29;0;50;0;2740.08954;556669;-0.062
2013;6;29;1;0;0;2740.08985;556693;-0.041
2013;6;29;1;10;0;2740.09000;556706;-0.020
2013;6;29;1;20;0;2740.09000;556706;0.000
2013;6;29;1;30;0;2740.09000;556706;0.000
2013;6;29;1;40;0;2740.09000;556706;0.000
2013;6;29;1;50;0;2740.09000;556706;0.000
2013;6;29;2;0;0;2740.09000;556706;0.000
2013;6;29;2;10;0;2740.09000;556706;0.000
2013;6;29;2;20;0;2740.09000;556706;0.000
2013;6;29;2;30;0;2740.09000;556706;0.000
2013;6;29;2;40;0;2740.09000;556706;0.000
2013;6;29;2;50;0;2740.09000;556706;0.000
2013;6;29;3;0;0;2740.08985;556693;0.020
2013;6;29;3;10;0;2740.08954;556669;0.041
2013;6;29;3;20;0;2740.08908;556632;0.062
2013;6;29;3;30;0;2740.08846;556590;0.069
2013;6;29;3;40;0;2740.08769;556514;0.127
2013;6;29;3;50;0;2740.08692;556457;0.094
2013;6;29;4;0;0;2740.08615;556397;0.101
2013;6;29;4;10;0;2740.08538;556328;0.114
2013;6;29;4;20;0;2740.08477;556279;0.081
2013;6;29;4;30;0;2740.08431;556243;0.061
2013;6;29;4;40;0;2740.08415;556231;0.020
2013;6;29;4;50;0;2740.08431;556243;-0.020
2013;6;29;5;0;0;2740.08477;556279;-0.061
2013;6;29;5;10;0;2740.08554;556348;-0.114
2013;6;29;5;20;0;2740.08646;556421;-0.122
2013;6;29;5;30;0;2740.08738;556494;-0.122
2013;6;29;5;40;0;2740.08831;556575;-0.135
2013;6;29;5;50;0;2740.08923;556644;-0.115
2013;6;29;6;0;0;2740.09031;556730;-0.143
2013;6;29;6;10;0;2740.09169;556847;-0.195
2013;6;29;6;20;0;2740.09338;556981;-0.223
2013;6;29;6;30;0;2740.09523;557127;-0.243
2013;6;29;6;40;0;2740.09723;557294;-0.278
2013;6;29;6;50;0;2740.09892;557432;-0.230
2013;6;29;7;0;0;2740.10031;557541;-0.183
2013;6;29;7;10;0;2740.10138;557627;-0.143
2013;6;29;7;20;0;2740.10231;557700;-0.122
2013;6;29;7;30;0;2740.10323;557782;-0.136
2013;6;29;7;40;0;2740.10431;557868;-0.144
2013;6;29;7;50;0;2740.10554;557966;-0.162
2013;6;29;8;0;0;2740.10723;558109;-0.239
2013;6;29;8;10;0;2740.10908;558260;-0.252
2013;6;29;8;20;0;2740.11092;558407;-0.246
2013;6;29;8;30;0;2740.11277;558563;-0.260
2013;6;29;8;40;0;2740.11462;558710;-0.244
2013;6;29;8;50;0;2740.11615;558833;-0.205
2013;6;29;9;0;0;2740.11769;558963;-0.217
2013;6;29;9;10;0;2740.11923;559093;-0.216
2013;6;29;9;20;0;2740.12077;559212;-0.199
2013;6;29;9;30;0;2740.12231;559335;-0.205
2013;6;29;9;40;0;2740.12415;559491;-0.259
2013;6;29;9;50;0;2740.12615;559650;-0.265
2013;6;29;10;0;0;2740.12846;559841;-0.319
2013;6;29;10;10;0;2740.13077;560030;-0.315
2013;6;29;10;20;0;2740.13308;560214;-0.305
2013;6;29;10;30;0;2740.13508;560382;-0.280
2013;6;29;10;40;0;2740.13692;560528;-0.245
2013;6;29;10;50;0;2740.13846;560660;-0.219
2013;6;29;11;0;0;2740.14000;560784;-0.206
2013;6;29;11;10;0;2740.14323;561043;-0.432
2013;6;29;11;20;0;2740.14815;561452;-0.681
2013;6;29;11;30;0;2740.15477;561991;-0.899
2013;6;29;11;40;0;2740.16308;562666;-1.124
2013;6;29;11;50;0;2740.17262;563446;-1.300
2013;6;29;12;0;0;2740.18185;564197;-1.252
2013;6;29;12;10;0;2740.19077;564930;-1.222
2013;6;29;12;20;0;2740.19938;565628;-1.164
2013;6;29;12;30;0;2740.20769;566316;-1.146
2013;6;29;12;40;0;2740.21631;567020;-1.175
2013;6;29;12;50;0;2740.22508;567746;-1.209
2013;6;29;13;0;0;2740.23400;568481;-1.225
2013;6;29;13;10;0;2740.24308;569229;-1.247
2013;6;29;13;20;0;2740.25062;569847;-1.030
2013;6;29;13;30;0;2740.25646;570328;-0.803
2013;6;29;13;40;0;2740.26062;570669;-0.568
2013;6;29;13;50;0;2740.26308;570876;-0.344
2013;6;29;14;0;0;2740.26400;570951;-0.124
2013;6;29;14;10;0;2740.26508;571040;-0.149
2013;6;29;14;20;0;2740.26615;571127;-0.144
2013;6;29;14;30;0;2740.26723;571214;-0.145
2013;6;29;14;40;0;2740.26831;571300;-0.144
2013;6;29;14;50;0;2740.26908;571371;-0.117
2013;6;29;15;0;0;2740.26969;571420;-0.082
2013;6;29;15;10;0;2740.27031;571469;-0.082
2013;6;29;15;20;0;2740.27092;571518;-0.082
2013;6;29;15;30;0;2740.27154;571569;-0.084
2013;6;29;15;40;0;2740.27231;571630;-0.103
2013;6;29;15;50;0;2740.27308;571700;-0.116
2013;6;29;16;0;0;2740.27385;571761;-0.102
2013;6;29;16;10;0;2740.27462;571824;-0.104
2013;6;29;16;20;0;2740.27538;571885;-0.103
2013;6;29;16;30;0;2740.27615;571952;-0.111
2013;6;29;16;40;0;2740.27692;572013;-0.102
2013;6;29;16;50;0;2740.27769;572075;-0.103
2013;6;29;17;0;0;2740.27846;572136;-0.103
2013;6;29;17;10;0;2740.27908;572186;-0.082
2013;6;29;17;20;0;2740.27954;572223;-0.062
2013;6;29;17;30;0;2740.27985;572256;-0.055
2013;6;29;17;40;0;2740.28000;572269;-0.021
2013;6;29;17;50;0;2740.28000;572269;0.000
2013;6;29;18;0;0;2740.28000;572269;0.000
2013;6;29;18;10;0;2740.28000;572269;0.000
2013;6;29;18;20;0;2740.28000;572269;0.000
2013;6;29;18;30;0;2740.28000;572269;0.000
2013;6;29;18;40;0;2740.28000;572269;0.000
2013;6;29;18;50;0;2740.28000;572269;0.000
2013;6;29;19;0;0;2740.28000;572269;0.000
2013;6;29;19;10;0;2740.28000;572269;0.000
2013;6;29;19;20;0;2740.28000;572269;0.000
2013;6;29;19;30;0;2740.28000;572269;0.000
2013;6;29;19;40;0;2740.28000;572269;0.000
2013;6;29;19;50;0;2740.28000;572269;0.000
2013;6;29;20;0;0;2740.28000;572269;0.000
2013;6;29;20;10;0;2740.28000;572269;0.000
2013;6;29;20;20;0;2740.28000;572269;0.000
2013;6;29;20;30;0;2740.28000;572269;0.000
2013;6;29;20;40;0;2740.28000;572269;0.000
2013;6;29;20;50;0;2740.28000;572269;0.000
2013;6;29;21;0;0;2740.28000;572269;0.000
2013;6;29;21;10;0;2740.28000;572269;0.000
2013;6;29;21;20;0;2740.28000;572269;0.000
2013;6;29;21;30;0;2740.28000;572269;0.000
2013;6;29;21;40;0;2740.28000;572269;0.000
2013;6;29;21;50;0;2740.28000;572269;0.000
2013;6;29;22;0;0;2740.28000;572269;0.000
2013;6;29;22;10;0;2740.28000;572269;0.000
2013;6;29;22;20;0;2740.28015;572281;-0.021
2013;6;29;22;30;0;2740.28046;572305;-0.041
2013;6;29;22;40;0;2740.28092;572342;-0.062
2013;6;29;22;50;0;2740.28154;572391;-0.081
2013;6;29;23;0;0;2740.28231;572453;-0.104
2013;6;29;23;10;0;2740.28308;572516;-0.104
2013;6;29;23;20;0;2740.28369;572573;-0.095
2013;6;29;23;30;0;2740.28400;572598;-0.042
2013;6;29;23;40;0;2740.28415;572610;-0.021
2013;6;29;23;50;0;2740.28400;572598;0.021
2013;6;30;0;0;0;2740.28354;572560;0.062
2013;6;30;0;10;0;2740.28292;572503;0.095
2013;6;30;0;20;0;2740.28246;572466;0.062
2013;6;30;0;30;0;2740.28185;572416;0.083
2013;6;30;0;40;0;2740.28123;572367;0.082
2013;6;30;0;50;0;2740.28062;572318;0.082
2013;6;30;1;0;0;2740.28000;572269;0.082
2013;6;30;1;10;0;2740.27908;572186;0.138
2013;6;30;1;20;0;2740.27815;572112;0.123
2013;6;30;1;30;0;2740.27738;572050;0.103
2013;6;30;1;40;0;2740.27692;572013;0.062
2013;6;30;1;50;0;2740.27646;571983;0.050
2013;6;30;2;0;0;2740.27646;571983;0.000
2013;6;30;2;10;0;2740.27646;571983;0.000
2013;6;30;2;20;0;2740.27646;571983;0.000
2013;6;30;2;30;0;2740.27600;571937;0.078
2013;6;30;2;40;0;2740.27538;571885;0.086
2013;6;30;2;50;0;2740.27431;571799;0.145
2013;6;30;3;0;0;2740.27308;571700;0.165
2013;6;30;3;10;0;2740.27169;571581;0.198
2013;6;30;3;20;0;2740.27046;571481;0.166
2013;6;30;3;30;0;2740.26923;571383;0.164
2013;6;30;3;40;0;2740.26800;571275;0.179
2013;6;30;3;50;0;2740.26677;571177;0.164
2013;6;30;4;0;0;2740.26554;571077;0.167
2013;6;30;4;10;0;2740.26431;570975;0.170
2013;6;30;4;20;0;2740.26369;570926;0.082
2013;6;30;4;30;0;2740.26354;570914;0.021
